epoch,accuracy,loss,val_accuracy,val_loss
0,0.7376189231872559,0.8628844618797302,0.9453323483467102,0.20171411335468292
1,0.9072846174240112,0.2918671667575836,0.9547184109687805,0.13598014414310455
2,0.9272900223731995,0.21790461242198944,0.9552257657051086,0.11891259253025055
3,0.9352813363075256,0.1846855729818344,0.960679829120636,0.10231315344572067
4,0.9396846890449524,0.16661395132541656,0.9633435010910034,0.09457569569349289
5,0.9432182908058167,0.15310736000537872,0.9661339521408081,0.0918382778763771
6,0.9471051692962646,0.14346110820770264,0.9653729200363159,0.08549176901578903
7,0.9480293393135071,0.13954614102840424,0.9720953702926636,0.07762319594621658
8,0.951780378818512,0.1297626793384552,0.9732369184494019,0.07204030454158783
9,0.9526230096817017,0.1267736852169037,0.9748858213424683,0.07010991871356964
10,0.9551236629486084,0.11935491859912872,0.9770421385765076,0.06496376544237137
11,0.9545528888702393,0.11801677197217941,0.9731100797653198,0.06606258451938629
12,0.9575156569480896,0.11281144618988037,0.9731100797653198,0.06554989516735077
13,0.9588203430175781,0.10937508940696716,0.9769152998924255,0.06212577596306801
14,0.9583310484886169,0.1103813499212265,0.9791983962059021,0.05751226469874382
15,0.9613209962844849,0.10260801762342453,0.9771689772605896,0.059037502855062485
16,0.9611579179763794,0.1025950014591217,0.9776763319969177,0.05658356472849846
17,0.9614840745925903,0.10163626074790955,0.9770421385765076,0.0577777661383152
18,0.9646371006965637,0.0968521311879158,0.978691041469574,0.05941949039697647
19,0.963087797164917,0.09696852415800095,0.978691041469574,0.0567183680832386
20,0.962897539138794,0.09572356939315796,0.9783105254173279,0.055715303868055344
21,0.9636858105659485,0.0950222983956337,0.9797057509422302,0.05525750294327736
22,0.9655884504318237,0.09096980094909668,0.9798325896263123,0.05149456858634949
23,0.9653981924057007,0.09061527252197266,0.9793252348899841,0.05246926471590996
24,0.9639576077461243,0.09148318320512772,0.9832572340965271,0.04707854986190796
25,0.9667572975158691,0.08435652405023575,0.9759005308151245,0.058648839592933655
26,0.9662136435508728,0.08619081228971481,0.9818620085716248,0.04773920029401779
27,0.9676270484924316,0.08545295894145966,0.983003556728363,0.04773544520139694
28,0.9668660163879395,0.08672507852315903,0.9784373641014099,0.054680004715919495
29,0.9685240387916565,0.08344782143831253,0.9842719435691833,0.04571046680212021
30,0.9697200059890747,0.08044992387294769,0.9821156859397888,0.045156560838222504
31,0.9689861536026001,0.08177527040243149,0.9811009764671326,0.04781371355056763
32,0.9708616733551025,0.07770414650440216,0.9822425246238708,0.04603108391165733
33,0.9697471857070923,0.0799967497587204,0.983003556728363,0.04495376721024513
34,0.9710791110992432,0.07647296041250229,0.9849061369895935,0.04262543469667435
35,0.9707257151603699,0.07709486782550812,0.9822425246238708,0.045988716185092926
36,0.971215009689331,0.07539599388837814,0.9794520735740662,0.052067942917346954
37,0.9706169962882996,0.07534988969564438,0.9819888472557068,0.045416686683893204
38,0.9715139865875244,0.07823802530765533,0.9824962019920349,0.044603381305933
39,0.970263659954071,0.07596515864133835,0.9842719435691833,0.04320824146270752
40,0.9705082774162292,0.0775865688920021,0.9840182662010193,0.04341647028923035
41,0.970780074596405,0.07508686929941177,0.9835109114646912,0.04298490285873413
42,0.9724381566047668,0.07137513160705566,0.9841451048851013,0.04110007733106613
43,0.9718945622444153,0.07340480387210846,0.9804667830467224,0.050684601068496704
44,0.9714324474334717,0.07569471001625061,0.9855403304100037,0.040629711002111435
45,0.9717586040496826,0.0720638632774353,0.9850329756736755,0.04061044380068779
46,0.9723837971687317,0.07096646726131439,0.986935555934906,0.040657393634319305
47,0.9727371335029602,0.0704311653971672,0.9819888472557068,0.043970126658678055
48,0.9729546308517456,0.07095705717802048,0.9856671690940857,0.038717031478881836
49,0.9738515615463257,0.06927816569805145,0.9841451048851013,0.043294236063957214
50,0.9745582938194275,0.06965085864067078,0.9854134917259216,0.04012647643685341
51,0.9734710454940796,0.0700017586350441,0.9843987822532654,0.039918579161167145
52,0.9741505980491638,0.06759075820446014,0.9849061369895935,0.03927984461188316
53,0.9748572707176208,0.06877395510673523,0.9857940077781677,0.04080872982740402
54,0.9763794541358948,0.06627161800861359,0.9871892333030701,0.03798979893326759
55,0.9747757315635681,0.06974693387746811,0.9856671690940857,0.0383903793990612
56,0.9746398329734802,0.06681295484304428,0.982749879360199,0.04153990000486374
57,0.9746126532554626,0.06740128248929977,0.9850329756736755,0.039663899689912796
58,0.9759173393249512,0.06402425467967987,0.9850329756736755,0.038048017770051956
59,0.9757542610168457,0.06549150496721268,0.9866818785667419,0.037836357951164246
60,0.974395215511322,0.06423986703157425,0.9880771040916443,0.034938134253025055
