epoch,accuracy,loss,val_accuracy,val_loss
0,0.6559391021728516,1.1298761367797852,0.9383561611175537,0.28939178586006165
1,0.8790160417556763,0.38585165143013,0.9474886059761047,0.16757111251354218
2,0.912204384803772,0.26701629161834717,0.9548452496528625,0.1332770437002182
3,0.9267464280128479,0.21907180547714233,0.9613140821456909,0.11250483244657516
4,0.9335960745811462,0.19106103479862213,0.9642313718795776,0.10282710939645767
5,0.938950777053833,0.17200803756713867,0.9675291776657104,0.09440333396196365
6,0.9426746368408203,0.1572338342666626,0.9691780805587769,0.08760737627744675
7,0.9447132349014282,0.15312319993972778,0.9676560163497925,0.08557941764593124
8,0.94732266664505,0.14295902848243713,0.9690512418746948,0.08404187858104706
9,0.9503669738769531,0.13419203460216522,0.9713343381881714,0.07460516691207886
10,0.9508018493652344,0.13190388679504395,0.9686707258224487,0.07788536697626114
11,0.9535743594169617,0.12285514920949936,0.9729832410812378,0.06974657624959946
12,0.9557488560676575,0.11923620104789734,0.969939112663269,0.07435163110494614
13,0.9568089246749878,0.11635956168174744,0.9727295637130737,0.07070295512676239
14,0.9566730260848999,0.11439886689186096,0.9707001447677612,0.07639952749013901
15,0.9573525190353394,0.11175689101219177,0.9743784666061401,0.06460458040237427
16,0.9599891304969788,0.10798710584640503,0.973617434501648,0.0686282068490982
17,0.9595542550086975,0.10645920038223267,0.9774226546287537,0.060792047530412674
18,0.9639032483100891,0.09664276242256165,0.973997950553894,0.06110329180955887
19,0.9630062580108643,0.09737066924571991,0.9767884612083435,0.06141650304198265
20,0.962897539138794,0.09918305277824402,0.9748858213424683,0.05840550735592842
21,0.964039146900177,0.0948375016450882,0.9813546538352966,0.05377834290266037
22,0.9641478657722473,0.09443970024585724,0.9794520735740662,0.05277229845523834
23,0.9638217091560364,0.09315479546785355,0.9807204604148865,0.05376527085900307
24,0.9645283818244934,0.09191928058862686,0.9753931760787964,0.05997341498732567
25,0.9660233855247498,0.08864890038967133,0.9743784666061401,0.06050463020801544
26,0.9657244086265564,0.0894993245601654,0.9805936217308044,0.04999254271388054
27,0.9655612707138062,0.09053023159503937,0.9785642027854919,0.056469447910785675
28,0.9661592841148376,0.08808698505163193,0.978817880153656,0.052780378609895706
29,0.965941846370697,0.08681079745292664,0.982749879360199,0.04910122603178024
30,0.9673008918762207,0.08620116859674454,0.9800862669944763,0.050268519669771194
31,0.9674911499023438,0.0840732678771019,0.9798325896263123,0.05504525825381279
32,0.9682522416114807,0.0819658488035202,0.9779300093650818,0.05774366110563278
33,0.9689046144485474,0.08112102746963501,0.9813546538352966,0.0489790253341198
34,0.9698559641838074,0.07884315401315689,0.9808472990989685,0.048120684921741486
35,0.9704267382621765,0.07920999079942703,0.9837645888328552,0.04680600017309189
36,0.9695025682449341,0.07976865768432617,0.9798325896263123,0.04727180674672127
37,0.9707257151603699,0.0770886018872261,0.9819888472557068,0.04475376754999161
38,0.9702093005180359,0.0785708799958229,0.9840182662010193,0.045608244836330414
39,0.9704539179801941,0.0772642120718956,0.9822425246238708,0.04502458870410919
40,0.9706713557243347,0.07532233744859695,0.9861745238304138,0.0406976118683815
41,0.9706985354423523,0.07569172978401184,0.9854134917259216,0.041663527488708496
42,0.9703451991081238,0.07725146412849426,0.9854134917259216,0.04211452230811119
43,0.971976101398468,0.073992058634758,0.9833840727806091,0.044150546193122864
44,0.9729546308517456,0.07010015100240707,0.9851598143577576,0.04111085087060928
45,0.9728730916976929,0.07164473831653595,0.983003556728363,0.04489436000585556
46,0.9719489216804504,0.07246697694063187,0.9821156859397888,0.046076007187366486
47,0.9718673825263977,0.07358436286449432,0.982876718044281,0.045930083841085434
48,0.9730905294418335,0.07040121406316757,0.9852866530418396,0.04182964563369751
49,0.9727371335029602,0.07043369114398956,0.9855403304100037,0.041156090795993805
50,0.9743136763572693,0.06993573904037476,0.9875697493553162,0.03909628093242645
51,0.9740418791770935,0.0679793581366539,0.9841451048851013,0.04295860603451729
52,0.9727914929389954,0.07220666855573654,0.9843987822532654,0.04018888249993324
53,0.9746126532554626,0.066114142537117,0.9863013625144958,0.0389971099793911
54,0.9742321372032166,0.06599939614534378,0.9840182662010193,0.044169384986162186
55,0.9748300909996033,0.06611579656600952,0.9851598143577576,0.04114077240228653
56,0.9735797643661499,0.07059033215045929,0.9863013625144958,0.040225550532341
57,0.974721372127533,0.06724784523248672,0.9846524596214294,0.0392606221139431
58,0.9731448888778687,0.06975426524877548,0.9849061369895935,0.04044308140873909
59,0.9739059805870056,0.06487437337636948,0.9854134917259216,0.03874945640563965
60,0.9752378463745117,0.06536559760570526,0.9846524596214294,0.04108579084277153
61,0.9746126532554626,0.06545896828174591,0.9874429106712341,0.037641964852809906
62,0.9765697121620178,0.0615944042801857,0.9852866530418396,0.0399923138320446
63,0.9755640029907227,0.06431253254413605,0.9856671690940857,0.038782939314842224
64,0.9757270812988281,0.0630733072757721,0.9857940077781677,0.037822067737579346
65,0.975672721862793,0.0653335377573967,0.9875697493553162,0.03698137402534485
66,0.9752922058105469,0.0630541667342186,0.9883307814598083,0.0389050617814064
67,0.9762707352638245,0.06072330102324486,0.986808717250824,0.03631109371781349
68,0.9750204086303711,0.06392752379179001,0.9854134917259216,0.038238875567913055
69,0.9765153527259827,0.06179644539952278,0.9861745238304138,0.037299029529094696
70,0.9769502878189087,0.06226621940732002,0.9864282011985779,0.03849663957953453
71,0.9761891961097717,0.061994876712560654,0.9884576201438904,0.03661080077290535
72,0.9764338135719299,0.06173662841320038,0.9866818785667419,0.03641822561621666
73,0.9772220849990845,0.05839202180504799,0.9873160719871521,0.03526055067777634
74,0.9765697121620178,0.06115960329771042,0.9842719435691833,0.0403030589222908
75,0.9779831767082214,0.05804000422358513,0.9871892333030701,0.03536470606923103
76,0.9776841402053833,0.059585198760032654,0.9873160719871521,0.034915950149297714
77,0.9768958687782288,0.06017991900444031,0.9863013625144958,0.03663342446088791
78,0.9777384996414185,0.058473363518714905,0.9856671690940857,0.038470011204481125
79,0.9779831767082214,0.05754438415169716,0.9892186522483826,0.0334414467215538
80,0.9771133661270142,0.05988139286637306,0.9874429106712341,0.035547129809856415
81,0.9780918955802917,0.056362878531217575,0.9876965880393982,0.03455216810107231
82,0.9775482416152954,0.05931716784834862,0.9884576201438904,0.03446981683373451
83,0.9778472185134888,0.058556828647851944,0.986935555934906,0.03487596660852432
84,0.9774667024612427,0.05752819776535034,0.9873160719871521,0.03578163683414459
85,0.9784180521965027,0.057048995047807693,0.9880771040916443,0.03514733165502548
86,0.9791247844696045,0.05598719045519829,0.987062394618988,0.03582249954342842
87,0.9780918955802917,0.0576111301779747,0.9874429106712341,0.03358618915081024
88,0.9782821536064148,0.05782397463917732,0.986808717250824,0.034073006361722946
89,0.9782549738883972,0.055018339306116104,0.9876965880393982,0.03359299153089523
90,0.9777384996414185,0.05959072336554527,0.9884576201438904,0.03555236756801605
91,0.9793422222137451,0.054762665182352066,0.9899796843528748,0.033980004489421844
92,0.9787442088127136,0.05695246160030365,0.9889649748802185,0.034117672592401505
93,0.9782549738883972,0.05576285347342491,0.9882039427757263,0.033550381660461426
94,0.9791791439056396,0.05394845828413963,0.9884576201438904,0.03311460092663765
95,0.979478120803833,0.054795555770397186,0.9892186522483826,0.03285909444093704
96,0.9792335033416748,0.05331326276063919,0.9875697493553162,0.03404729440808296
97,0.979994535446167,0.052513208240270615,0.986808717250824,0.03564063832163811
98,0.9793150424957275,0.05442573502659798,0.9883307814598083,0.034050796180963516
99,0.9782277941703796,0.05656889081001282,0.9884576201438904,0.03493192046880722
100,0.9800489544868469,0.051746174693107605,0.9882039427757263,0.03423716872930527
101,0.9793150424957275,0.05565442889928818,0.9874429106712341,0.0357951894402504
102,0.9794509410858154,0.05089840292930603,0.9888381361961365,0.031341053545475006
103,0.980429470539093,0.052318133413791656,0.9875697493553162,0.03450155630707741
104,0.9803207516670227,0.051513735204935074,0.9883307814598083,0.03549852967262268
105,0.9795596599578857,0.054527632892131805,0.986935555934906,0.03646903112530708
106,0.9807012677192688,0.05166419595479965,0.9894723296165466,0.031004594638943672
107,0.9798586368560791,0.054674405604600906,0.9882039427757263,0.03319704532623291
108,0.9791519641876221,0.05356840044260025,0.9875697493553162,0.037180524319410324
109,0.9790976047515869,0.05580537021160126,0.9878234267234802,0.03420029953122139
110,0.9802663922309875,0.052349258214235306,0.9894723296165466,0.033182304352521896
111,0.9801304936408997,0.052836962044239044,0.9876965880393982,0.03443099185824394
112,0.98023921251297,0.05157388001680374,0.9899796843528748,0.03195248916745186
113,0.9803479313850403,0.051645729690790176,0.9890918135643005,0.03347509726881981
114,0.9797499179840088,0.053662750869989395,0.9889649748802185,0.03265123814344406
115,0.9807284474372864,0.05015607550740242,0.9892186522483826,0.033023469150066376
116,0.9801848530769348,0.0529140941798687,0.9888381361961365,0.031724538654088974
117,0.9811362028121948,0.04988367110490799,0.9903602004051208,0.03046870045363903
118,0.9811362028121948,0.050806641578674316,0.9883307814598083,0.03288467228412628
119,0.9800761342048645,0.051128141582012177,0.9901065230369568,0.031635500490665436
120,0.9817613363265991,0.04933866113424301,0.9898528456687927,0.03143084794282913
121,0.9795053005218506,0.052716564387083054,0.986935555934906,0.03663146123290062
122,0.9796955585479736,0.052938077598810196,0.9892186522483826,0.03266380354762077
123,0.9821690917015076,0.04907327890396118,0.9878234267234802,0.03283212333917618
124,0.9810274243354797,0.05003722384572029,0.9885844588279724,0.03024003840982914
125,0.9811090230941772,0.04856361821293831,0.9880771040916443,0.0325627401471138
126,0.9822506308555603,0.048576224595308304,0.9884576201438904,0.033903129398822784
127,0.9812992811203003,0.04926494508981705,0.9895991683006287,0.029650593176484108
128,0.9811362028121948,0.05111953243613243,0.9888381361961365,0.03136785700917244
129,0.9815167188644409,0.049058835953474045,0.9899796843528748,0.02868363820016384
130,0.9818700551986694,0.04749239608645439,0.9904870390892029,0.03044486604630947
131,0.9815167188644409,0.0513751357793808,0.9876965880393982,0.03469492122530937
132,0.982848584651947,0.04669785499572754,0.9904870390892029,0.031245315447449684
133,0.9809187054634094,0.05141107365489006,0.9876965880393982,0.033281683921813965
134,0.9817613363265991,0.049294136464595795,0.9897260069847107,0.030064137652516365
135,0.9812721014022827,0.04961083456873894,0.9879502654075623,0.03259678930044174
136,0.9817341566085815,0.04820912703871727,0.9873160719871521,0.033748529851436615
137,0.981380820274353,0.04995851591229439,0.9876965880393982,0.031879641115665436
138,0.9816254377365112,0.048297300934791565,0.9892186522483826,0.030517378821969032
