epoch,accuracy,loss,val_accuracy,val_loss
0,0.7859200835227966,0.721197247505188,0.9464738965034485,0.19884493947029114
1,0.9157651662826538,0.27588316798210144,0.9478691220283508,0.1627364456653595
2,0.9285131692886353,0.22907419502735138,0.9534500241279602,0.14278019964694977
3,0.9356346726417542,0.2061046063899994,0.9580162167549133,0.13046948611736298
4,0.9359880685806274,0.2003612369298935,0.9562404751777649,0.13180327415466309
5,0.9396303296089172,0.1890261471271515,0.9582698941230774,0.13003012537956238
6,0.94066321849823,0.19043025374412537,0.960679829120636,0.1180693507194519
7,0.9416961073875427,0.18656209111213684,0.9652460813522339,0.1123938262462616
8,0.9431367516517639,0.17931343615055084,0.9638508558273315,0.1150784119963646
9,0.9426746368408203,0.1873198002576828,0.9649924039840698,0.1058618500828743
10,0.9440065026283264,0.17968742549419403,0.9667681455612183,0.10984575003385544
11,0.9440065026283264,0.17940974235534668,0.9653729200363159,0.10847622901201248
12,0.9452025294303894,0.17656490206718445,0.9622019529342651,0.11114545166492462
13,0.944033682346344,0.1814415454864502,0.965753436088562,0.1089555099606514
14,0.9462081789970398,0.1760261505842209,0.9638508558273315,0.11468328535556793
15,0.9459907412528992,0.17711012065410614,0.9663876295089722,0.10475598275661469
16,0.9447132349014282,0.17637906968593597,0.9676560163497925,0.10888627916574478
17,0.9448763132095337,0.18110206723213196,0.9597919583320618,0.11755290627479553
18,0.9462354183197021,0.1753854602575302,0.9671486616134644,0.10645902901887894
19,0.9473770260810852,0.17272070050239563,0.965880274772644,0.12208180874586105
20,0.9458276629447937,0.17690210044384003,0.9634703397750854,0.11694897711277008
21,0.9452025294303894,0.18100544810295105,0.9613140821456909,0.1163632795214653
22,0.9453656077384949,0.17054064571857452,0.9691780805587769,0.10425234586000443
23,0.9453112483024597,0.1842695027589798,0.9677828550338745,0.10671278089284897
24,0.94637131690979,0.17368796467781067,0.9644850492477417,0.10400061309337616
25,0.9472954869270325,0.17487916350364685,0.9648655652999878,0.10248206555843353
26,0.9456102252006531,0.1768455058336258,0.9685438871383667,0.09722261130809784
27,0.9478934407234192,0.18006208539009094,0.9651192426681519,0.10835916548967361
28,0.944278359413147,0.18632706999778748,0.9625824689865112,0.1064453274011612
29,0.9464528560638428,0.18362535536289215,0.9663876295089722,0.10871372371912003
30,0.947839081287384,0.1761569082736969,0.969939112663269,0.0962541401386261
31,0.9465343952178955,0.1788931041955948,0.9684170484542847,0.1009070947766304
32,0.94637131690979,0.1839679330587387,0.9680365324020386,0.1161867082118988
33,0.9457189440727234,0.17747968435287476,0.9672755002975464,0.09842360019683838
34,0.9472683072090149,0.18557249009609222,0.9694317579269409,0.11366990208625793
35,0.9456102252006531,0.18523167073726654,0.9691780805587769,0.09355361014604568
36,0.9459635615348816,0.1797560751438141,0.9663876295089722,0.10890220105648041
37,0.9465343952178955,0.17555555701255798,0.9689244031906128,0.10201964527368546
38,0.9471323490142822,0.1804586499929428,0.9662607908248901,0.10234199464321136
39,0.9475944638252258,0.1845313161611557,0.9686707258224487,0.09886062145233154
40,0.9462625980377197,0.1831475794315338,0.9667681455612183,0.10086847841739655
41,0.945175290107727,0.1893843561410904,0.965499758720398,0.10506968945264816
42,0.9445501565933228,0.19129130244255066,0.9728564023971558,0.08825572580099106
43,0.9446316957473755,0.1904495507478714,0.9681633710861206,0.1111639216542244
44,0.9453112483024597,0.1909254491329193,0.9666413068771362,0.10268566012382507
45,0.9453112483024597,0.19041307270526886,0.9712074995040894,0.10617107897996902
46,0.9463441371917725,0.1821308732032776,0.9672755002975464,0.11864062398672104
47,0.9437890648841858,0.1966804563999176,0.9693049192428589,0.10267483443021774
48,0.9454471468925476,0.19660261273384094,0.9708269834518433,0.11592742055654526
49,0.9445501565933228,0.19039607048034668,0.9686707258224487,0.10279054194688797
50,0.9466702938079834,0.18871380388736725,0.9694317579269409,0.09513269364833832
51,0.9441152215003967,0.1980425864458084,0.9685438871383667,0.10354196280241013
52,0.9444414377212524,0.19752414524555206,0.9687975645065308,0.10115760564804077
53,0.9460994601249695,0.18938903510570526,0.9682902097702026,0.10446514934301376
54,0.9452568888664246,0.18525950610637665,0.9637240171432495,0.11237911134958267
55,0.9441152215003967,0.19944140315055847,0.9684170484542847,0.09780148416757584
56,0.9450665712356567,0.1909990906715393,0.9685438871383667,0.10050519555807114
57,0.9446860551834106,0.19352887570858002,0.9715880155563354,0.09516113251447678
58,0.9456374049186707,0.19540663063526154,0.9685438871383667,0.10226859152317047
59,0.9453656077384949,0.1918480396270752,0.9622019529342651,0.10821934789419174
60,0.9432726502418518,0.19632768630981445,0.9707001447677612,0.09618164598941803
61,0.9454743266105652,0.1915653645992279,0.9672755002975464,0.10252882540225983
62,0.945175290107727,0.19321022927761078,0.9709538221359253,0.09494581073522568
63,0.9445773363113403,0.19691577553749084,0.9686707258224487,0.10291628539562225
64,0.9448219537734985,0.20168061554431915,0.9684170484542847,0.10524304211139679
65,0.9446316957473755,0.2007545530796051,0.9661339521408081,0.10516472905874252
66,0.944794774055481,0.19520778954029083,0.9647387266159058,0.10407152771949768
67,0.9470779895782471,0.1922977715730667,0.9709538221359253,0.09840851277112961
68,0.9456917643547058,0.19991694390773773,0.9700659513473511,0.10740669071674347
69,0.9434085488319397,0.20037509500980377,0.9668949842453003,0.10355464369058609
70,0.9460451006889343,0.1996515393257141,0.9723490476608276,0.08935872465372086
71,0.9440065026283264,0.19664916396141052,0.9624556303024292,0.14449937641620636
72,0.9424571990966797,0.20684653520584106,0.9722222089767456,0.09344154596328735
73,0.9447132349014282,0.20430897176265717,0.9681633710861206,0.10118941962718964
74,0.9436803460121155,0.20316044986248016,0.969558596611023,0.11249805986881256
75,0.9450393915176392,0.2014114260673523,0.9660071134567261,0.10179920494556427
76,0.9449306726455688,0.2003139704465866,0.9684170484542847,0.09837145358324051
77,0.9437618851661682,0.20054973661899567,0.9693049192428589,0.10423815995454788
78,0.944033682346344,0.20378941297531128,0.9634703397750854,0.10510299354791641
79,0.9432454705238342,0.2074379026889801,0.9535768628120422,0.1370392143726349
80,0.9441424012184143,0.19778552651405334,0.9685438871383667,0.10568653792142868
81,0.9444142580032349,0.20013932883739471,0.9644850492477417,0.10414493083953857
82,0.9438706040382385,0.19935721158981323,0.9651192426681519,0.10218819975852966
83,0.9453656077384949,0.20359157025814056,0.9689244031906128,0.10104139894247055
84,0.9439249634742737,0.200645312666893,0.9668949842453003,0.12724682688713074
85,0.9450937509536743,0.20937851071357727,0.9703196287155151,0.09068068861961365
86,0.9437618851661682,0.20570293068885803,0.9633435010910034,0.10726617276668549
87,0.9419135451316833,0.20743274688720703,0.9661339521408081,0.11760390549898148
88,0.9432726502418518,0.20943708717823029,0.9682902097702026,0.10729080438613892
89,0.9446316957473755,0.204250305891037,0.9713343381881714,0.09999190270900726
90,0.9413155913352966,0.20890489220619202,0.969939112663269,0.10321146994829178
91,0.9432182908058167,0.21040847897529602,0.9722222089767456,0.09323148429393768
92,0.9435444474220276,0.2081841379404068,0.9677828550338745,0.1116139367222786
93,0.9432726502418518,0.20775003731250763,0.9627093076705933,0.1123158186674118
94,0.9446588754653931,0.21328526735305786,0.9648655652999878,0.11876069754362106
95,0.9446045160293579,0.2087109088897705,0.9652460813522339,0.10858699679374695
96,0.9436259865760803,0.2054804116487503,0.969812273979187,0.09810957312583923
97,0.9441696405410767,0.2119302600622177,0.9642313718795776,0.1086585521697998
98,0.9453927874565125,0.2095223218202591,0.9675291776657104,0.10440392792224884
99,0.9419950842857361,0.21622779965400696,0.9582698941230774,0.12306451797485352
