epoch,accuracy,loss,val_accuracy,val_loss
0,0.8158466815948486,0.6356005668640137,0.9415271282196045,0.20815466344356537
1,0.9176135063171387,0.2827981412410736,0.9467275738716125,0.17476677894592285
2,0.9254688620567322,0.255746990442276,0.9518011212348938,0.16293632984161377
3,0.9271541237831116,0.2503865659236908,0.9538305401802063,0.15650007128715515
4,0.927643358707428,0.2519111633300781,0.9519279599189758,0.16124384105205536
5,0.9276161789894104,0.25123539566993713,0.9548452496528625,0.14959555864334106
6,0.9269638657569885,0.25757354497909546,0.9521816372871399,0.1838141679763794
7,0.9283500909805298,0.25410208106040955,0.956874668598175,0.1649414449930191
8,0.9276977181434631,0.26471880078315735,0.9534500241279602,0.1650511771440506
9,0.9249524474143982,0.26984691619873047,0.9520547986030579,0.16518941521644592
10,0.9279152154922485,0.26934540271759033,0.9553526043891907,0.151051327586174
11,0.9236205220222473,0.27723169326782227,0.9537037014961243,0.16883991658687592
12,0.9248437285423279,0.27527302503585815,0.9535768628120422,0.1969156712293625
13,0.9255775809288025,0.2734029293060303,0.9556062817573547,0.1524563431739807
14,0.9272356629371643,0.2775989770889282,0.9534500241279602,0.16030359268188477
