epoch,accuracy,loss,val_accuracy,val_loss
0,0.4349401891231537,2.0001206398010254,0.6480541229248047,1.159820795059204
1,0.6788691282272339,1.0407370328903198,0.8299492597579956,0.6322236657142639
2,0.7667633295059204,0.7417416572570801,0.8807106614112854,0.4420357048511505
3,0.8209496140480042,0.5841381549835205,0.913705587387085,0.3228178918361664
4,0.8439652323722839,0.49672427773475647,0.933164119720459,0.2581850290298462
5,0.8722363114356995,0.4165387749671936,0.942470371723175,0.208064004778862
6,0.8836535215377808,0.38034674525260925,0.933164119720459,0.2159263640642166
7,0.888002872467041,0.3387775123119354,0.9433164000511169,0.2010703980922699
8,0.9025009274482727,0.3146091401576996,0.9416243433952332,0.1752052754163742
9,0.8981515169143677,0.31193801760673523,0.942470371723175,0.16664966940879822
10,0.906850278377533,0.2763470709323883,0.9500846266746521,0.14816823601722717
11,0.9140993356704712,0.2630831003189087,0.9450084567070007,0.15359945595264435
12,0.9182674884796143,0.24389268457889557,0.9560067653656006,0.14009709656238556
13,0.915549099445343,0.2468574047088623,0.9560067653656006,0.1395682841539383
14,0.9213483333587646,0.23714743554592133,0.9560067653656006,0.12981709837913513
15,0.9246103763580322,0.22358675301074982,0.952622652053833,0.13648441433906555
16,0.9251540303230286,0.22289423644542694,0.9568527936935425,0.12368115782737732
17,0.9293222427368164,0.20659509301185608,0.9492385983467102,0.12943671643733978
18,0.9209858775138855,0.21905440092086792,0.9517766237258911,0.1269894540309906
19,0.9342153072357178,0.19097471237182617,0.9475465416908264,0.12888287007808685
20,0.9382022619247437,0.18578846752643585,0.9551607370376587,0.11924169212579727
21,0.9314969182014465,0.18704713881015778,0.9568527936935425,0.12155264616012573
22,0.9374773502349854,0.17858953773975372,0.9585448503494263,0.11906307935714722
23,0.9360275268554688,0.17717410624027252,0.9568527936935425,0.1138763427734375
24,0.9382022619247437,0.17510062456130981,0.9517766237258911,0.120474673807621
25,0.9338528513908386,0.17444255948066711,0.9500846266746521,0.125820130109787
26,0.9382022619247437,0.1672411561012268,0.9543147087097168,0.1179218739271164
27,0.9365712404251099,0.17364302277565002,0.9568527936935425,0.11844486743211746
28,0.936752438545227,0.16889894008636475,0.9517766237258911,0.12852881848812103
29,0.9420079588890076,0.157718688249588,0.9551607370376587,0.11402560025453568
30,0.9416455030441284,0.16184696555137634,0.9585448503494263,0.11191946268081665
31,0.9441826939582825,0.15658403933048248,0.9636209607124329,0.10850349068641663
32,0.9407393932342529,0.1528353989124298,0.9517766237258911,0.11996539682149887
33,0.9429141283035278,0.16219118237495422,0.9568527936935425,0.12158136069774628
34,0.9461761713027954,0.15052008628845215,0.9602369070053101,0.10469544678926468
35,0.9461761713027954,0.14786297082901,0.9593908786773682,0.11048925668001175
36,0.94744473695755,0.14353196322917938,0.9636209607124329,0.09938092529773712
37,0.944907546043396,0.14523975551128387,0.9560067653656006,0.11736781895160675
38,0.953787624835968,0.12906113266944885,0.9585448503494263,0.11552571505308151
39,0.9481696486473083,0.1405947208404541,0.9534686803817749,0.12070029973983765
40,0.9476259350776672,0.1377788782119751,0.9534686803817749,0.12209313362836838
41,0.9498006701469421,0.1392260193824768,0.9543147087097168,0.11317671090364456
42,0.9487133026123047,0.1315440833568573,0.9543147087097168,0.10778307914733887
43,0.9508879780769348,0.13268865644931793,0.9568527936935425,0.10575487464666367
44,0.9485321044921875,0.14286553859710693,0.9534686803817749,0.1136995404958725
45,0.9519753456115723,0.1318897157907486,0.9576988220214844,0.10833621770143509
46,0.9465386271476746,0.14216944575309753,0.9593908786773682,0.10990570485591888
