optimizer,batch_size,epochs,train_loss,val_loss,test_loss,test_accuracy
adam,16,80,"[1.5074504613876343, 0.7188306450843811, 0.46709105372428894, 0.36782097816467285, 0.31003615260124207, 0.2775973677635193, 0.2618134915828705, 0.23877277970314026, 0.22778163850307465, 0.20486298203468323, 0.20955456793308258, 0.19495615363121033, 0.1789742112159729, 0.18323343992233276, 0.17589032649993896, 0.15873980522155762, 0.15033458173274994, 0.16431988775730133, 0.15752778947353363, 0.15545712411403656, 0.14882996678352356, 0.14865799248218536, 0.13836191594600677, 0.14133937656879425, 0.12929855287075043, 0.13341183960437775, 0.12999089062213898, 0.12917600572109222, 0.12393569946289062, 0.12007433921098709, 0.12783673405647278, 0.11094389855861664, 0.12071050703525543, 0.1188347190618515, 0.11495259404182434, 0.12230361253023148, 0.11418098211288452, 0.10739026218652725, 0.10220839828252792, 0.11556899547576904, 0.11466219276189804, 0.1098363995552063, 0.10158190131187439, 0.10283241420984268, 0.09136898070573807, 0.11016625910997391, 0.09992872923612595, 0.09316395968198776, 0.09068149328231812, 0.08806688338518143, 0.10442288964986801, 0.09376752376556396, 0.09248864650726318, 0.08833020180463791, 0.08288050442934036, 0.07616633176803589, 0.07806072384119034, 0.08422131091356277, 0.0892423763871193, 0.09750079363584518, 0.0830819383263588, 0.08303849399089813, 0.0797995924949646, 0.09374716877937317, 0.09446786344051361, 0.10257847607135773, 0.0880458727478981, 0.09230171889066696, 0.07467503100633621, 0.09004515409469604, 0.08292727172374725, 0.06666570901870728, 0.08933643996715546, 0.0747772827744484, 0.07790663093328476, 0.07391879707574844, 0.08497223258018494, 0.07763801515102386, 0.06716825067996979, 0.0807502344250679]","[0.7473760843276978, 0.36028361320495605, 0.25261011719703674, 0.2096417099237442, 0.18950243294239044, 0.1734129935503006, 0.14795029163360596, 0.1397891491651535, 0.15516288578510284, 0.12388188391923904, 0.13156065344810486, 0.11775068193674088, 0.12246201932430267, 0.10528289526700974, 0.11965186148881912, 0.11430686712265015, 0.11240603774785995, 0.12066151946783066, 0.11508364975452423, 0.10435952246189117, 0.1127692312002182, 0.10275772958993912, 0.09655775874853134, 0.10109210759401321, 0.10199005901813507, 0.10350587964057922, 0.11238247901201248, 0.10492052137851715, 0.10105341672897339, 0.101628877222538, 0.1038241907954216, 0.09505058079957962, 0.10167867690324783, 0.10421538352966309, 0.09231647104024887, 0.10518492013216019, 0.11487063020467758, 0.09003369510173798, 0.1052124872803688, 0.09916950017213821, 0.11099471896886826, 0.10506205260753632, 0.10986354947090149, 0.09807294607162476, 0.10301941633224487, 0.0910477489233017, 0.09203954041004181, 0.11148807406425476, 0.09505267441272736, 0.10319337248802185, 0.09722857177257538, 0.09169190376996994, 0.09514808654785156, 0.1137508898973465, 0.0955938920378685, 0.09346630424261093, 0.09906134009361267, 0.10822604596614838, 0.11306869983673096, 0.11140759289264679, 0.10602889209985733, 0.12991854548454285, 0.10504181683063507, 0.10971363633871078, 0.11904759705066681, 0.10572990030050278, 0.1036580502986908, 0.11541815102100372, 0.10798382014036179, 0.10768173635005951, 0.10260406881570816, 0.09763392060995102, 0.11377807706594467, 0.10083303600549698, 0.10656237602233887, 0.10530155152082443, 0.10623227059841156, 0.1081959530711174, 0.10024320334196091, 0.11128606647253036]",0.24149668216705322,0.9509720802307129
adam,16,100,"[1.561852216720581, 0.7488440871238708, 0.5069785714149475, 0.38418594002723694, 0.32688093185424805, 0.2916381061077118, 0.2614934742450714, 0.2407083809375763, 0.22840073704719543, 0.2085171341896057, 0.20659779012203217, 0.1864175647497177, 0.1819305717945099, 0.18180246651172638, 0.17986546456813812, 0.16359980404376984, 0.17328239977359772, 0.15007804334163666, 0.1560508906841278, 0.14935070276260376, 0.15225471556186676, 0.14050693809986115, 0.14514008164405823, 0.13298997282981873, 0.13618868589401245, 0.12725616991519928, 0.12791965901851654, 0.13027895987033844, 0.12517790496349335, 0.1314125806093216, 0.12461575120687485, 0.11242581903934479, 0.11562920361757278, 0.1157170832157135, 0.1089862808585167, 0.11176886409521103, 0.12219437211751938, 0.10180924832820892, 0.10491954535245895, 0.10476627200841904, 0.11441218107938766, 0.1017305850982666, 0.11313564330339432, 0.10570836812257767, 0.10547922551631927, 0.0992613360285759, 0.10010098665952682, 0.09313782304525375, 0.1042020246386528, 0.09907565265893936, 0.09261564910411835, 0.09149833768606186, 0.09067578613758087, 0.09176883846521378, 0.09614689648151398, 0.0997442677617073, 0.08903522044420242, 0.08730015158653259, 0.08488903194665909, 0.0798909068107605, 0.08628580719232559, 0.08613430708646774, 0.08226267993450165, 0.0898313969373703, 0.08973986655473709, 0.08736138790845871, 0.08623658865690231, 0.08076375722885132, 0.07679414004087448, 0.07901482284069061, 0.08340616524219513, 0.07938022166490555, 0.07519093155860901, 0.0878102034330368, 0.0784720629453659, 0.07730396091938019, 0.08004865050315857, 0.0786452367901802, 0.08034167438745499, 0.07638438791036606, 0.08027412742376328, 0.0678282380104065, 0.07817534357309341, 0.07976449280977249, 0.07352665066719055, 0.07145081460475922, 0.06901893019676208, 0.07343097031116486, 0.07611069828271866, 0.06940339505672455, 0.07169704139232635, 0.06481179594993591, 0.07977096736431122, 0.0778835117816925, 0.07170695066452026, 0.06613189727067947, 0.080864816904068, 0.06328649073839188, 0.07192936539649963, 0.05936873331665993]","[0.7770251035690308, 0.4031887650489807, 0.2523142099380493, 0.20844712853431702, 0.1739751100540161, 0.16318701207637787, 0.1685476303100586, 0.1381814330816269, 0.13297680020332336, 0.12348141521215439, 0.1364484578371048, 0.13105908036231995, 0.1155625432729721, 0.10380782932043076, 0.10849051922559738, 0.12281954288482666, 0.10766629129648209, 0.11244527995586395, 0.10187061876058578, 0.12046762555837631, 0.09904612600803375, 0.09774981439113617, 0.11020728945732117, 0.10257425904273987, 0.09317006915807724, 0.09741806983947754, 0.10396434366703033, 0.09851053357124329, 0.09464404731988907, 0.08469253778457642, 0.09421135485172272, 0.08596546202898026, 0.10027331113815308, 0.10067392885684967, 0.08446617424488068, 0.09764599800109863, 0.08767417818307877, 0.11600207537412643, 0.09211182594299316, 0.09992184489965439, 0.0915670245885849, 0.08701147139072418, 0.0990740954875946, 0.09220235794782639, 0.09809833765029907, 0.09111175686120987, 0.09948507696390152, 0.10983148217201233, 0.09240376204252243, 0.10480979084968567, 0.10022622346878052, 0.11070681363344193, 0.09644606709480286, 0.08999720960855484, 0.09765695035457611, 0.0952116847038269, 0.10327120870351791, 0.12426295876502991, 0.09529432654380798, 0.11487820744514465, 0.10409794002771378, 0.09402792900800705, 0.09319101274013519, 0.10613620281219482, 0.09748993068933487, 0.09349182993173599, 0.11335572600364685, 0.10156512260437012, 0.08997464179992676, 0.09514566510915756, 0.10699544101953506, 0.09765788167715073, 0.09845200181007385, 0.09633748233318329, 0.1080852597951889, 0.11681246012449265, 0.10104149580001831, 0.1064755916595459, 0.10259832441806793, 0.11590609699487686, 0.10446936637163162, 0.11307937651872635, 0.10748900473117828, 0.111353300511837, 0.1077800914645195, 0.10635189712047577, 0.11118242889642715, 0.11243066936731339, 0.10833067446947098, 0.10204813629388809, 0.10284202545881271, 0.11680299788713455, 0.1078651174902916, 0.10592958331108093, 0.11069289594888687, 0.10559593886137009, 0.10500756651163101, 0.104497529566288, 0.10030730813741684, 0.11949502676725388]",0.2242133915424347,0.9577345848083496
adam,16,200,"[1.584486961364746, 0.7317925095558167, 0.4860607981681824, 0.373151957988739, 0.3259667754173279, 0.283855676651001, 0.2614307701587677, 0.23140129446983337, 0.24077729880809784, 0.21733307838439941, 0.21948999166488647, 0.20174092054367065, 0.18273574113845825, 0.18057581782341003, 0.1787271797657013, 0.16568881273269653, 0.16594244539737701, 0.1687474101781845, 0.15240347385406494, 0.1652975082397461, 0.1541246473789215, 0.14674359560012817, 0.13606399297714233, 0.1317378580570221, 0.14106936752796173, 0.13264624774456024, 0.13616463541984558, 0.1286580115556717, 0.13724707067012787, 0.11958402395248413, 0.1239292100071907, 0.1192137822508812, 0.11935902386903763, 0.1263088881969452, 0.11588320881128311, 0.11074566096067429, 0.10571172833442688, 0.1145639419555664, 0.1067240983247757, 0.1096946969628334, 0.112118661403656, 0.10640650987625122, 0.09391511976718903, 0.10355901718139648, 0.09509606659412384, 0.0927928164601326, 0.0984283834695816, 0.09872789680957794, 0.09449433535337448, 0.08768780529499054, 0.09577526897192001, 0.0893559679389, 0.09974060207605362, 0.09681513160467148, 0.09237325936555862, 0.09512682259082794, 0.08402354270219803, 0.09461446106433868, 0.08785063028335571, 0.07531597465276718, 0.0856947973370552, 0.0954960286617279, 0.08153124898672104, 0.08219972997903824, 0.0784633681178093, 0.08310748636722565, 0.07875745743513107, 0.0904536321759224, 0.0802956148982048, 0.08045582473278046, 0.0863756388425827, 0.08267226070165634, 0.07867763191461563, 0.08337583392858505, 0.06553265452384949, 0.07806897908449173, 0.07170514017343521, 0.07873251289129257, 0.07337227463722229, 0.07617883384227753, 0.07620485872030258, 0.0873829647898674, 0.06873665750026703, 0.07367216795682907, 0.07809551805257797, 0.07510103285312653, 0.07840118557214737, 0.07820180803537369, 0.08377563208341599, 0.06578416377305984, 0.06829803436994553, 0.06995245814323425, 0.07108283042907715, 0.059261567890644073, 0.06873437762260437, 0.07339195162057877, 0.06735485792160034, 0.05867449566721916, 0.0869079977273941, 0.07389108091592789, 0.0701209008693695, 0.07086141407489777, 0.066862091422081, 0.0727822408080101, 0.06498438864946365, 0.06603970378637314, 0.0653301328420639, 0.05907367542386055, 0.06188848242163658, 0.07152190059423447, 0.05696948245167732, 0.06454439461231232, 0.0639767125248909, 0.06842301785945892, 0.05605023354291916, 0.06867344677448273, 0.0630984753370285, 0.06334740668535233, 0.06083587557077408, 0.0653090849518776, 0.0604165643453598, 0.06103622913360596, 0.07027050852775574, 0.06361521035432816, 0.06268226355314255, 0.06041545793414116, 0.054934367537498474, 0.05810854211449623, 0.059911470860242844, 0.054698847234249115, 0.05955919995903969, 0.05894606187939644, 0.06260561943054199, 0.06591515243053436, 0.06361482292413712, 0.06096622347831726, 0.06031908839941025, 0.05178699642419815, 0.05688842758536339, 0.053182583302259445, 0.06428094208240509, 0.06735029816627502, 0.04988984763622284, 0.05769183859229088, 0.061316799372434616, 0.05567490682005882, 0.05259333550930023, 0.05161432921886444, 0.053463488817214966, 0.06679322570562363, 0.050598256289958954, 0.053630053997039795, 0.05663246288895607, 0.058443088084459305, 0.0567115917801857, 0.04995536059141159, 0.0553770549595356, 0.05420999228954315, 0.062206923961639404, 0.05701613426208496, 0.05695817992091179, 0.05878157913684845, 0.051865722984075546, 0.05649759992957115, 0.049615565687417984, 0.05387244001030922, 0.05688128620386124, 0.05262139067053795, 0.04876261577010155, 0.05080198869109154, 0.04991825297474861, 0.05086127296090126, 0.05413065105676651, 0.04986327141523361, 0.049243777990341187, 0.05906262621283531, 0.07334476709365845, 0.05332154408097267, 0.049133025109767914, 0.04950752481818199, 0.06731118261814117, 0.054935894906520844, 0.0468205064535141, 0.04880645126104355, 0.04929683357477188, 0.05704915151000023, 0.051477428525686264, 0.04100579023361206, 0.06330479681491852, 0.0615936703979969, 0.04771347716450691, 0.04931781068444252, 0.052997611463069916, 0.04898209497332573, 0.05052443966269493, 0.054114796221256256, 0.05921098589897156, 0.050617706030607224, 0.04530539736151695, 0.0511607825756073]","[0.7815085649490356, 0.3837064802646637, 0.23800654709339142, 0.20384176075458527, 0.1809552013874054, 0.16692134737968445, 0.14978061616420746, 0.14429505169391632, 0.1324741691350937, 0.12278171628713608, 0.141888827085495, 0.11974909156560898, 0.10660955309867859, 0.10827039927244186, 0.11078492552042007, 0.1315193772315979, 0.12295150011777878, 0.11665859073400497, 0.10102616250514984, 0.09634221345186234, 0.10119231790304184, 0.0983211025595665, 0.10390961915254593, 0.09978068619966507, 0.09207794815301895, 0.09919781237840652, 0.0904436931014061, 0.10469792783260345, 0.09262101352214813, 0.0986001044511795, 0.13142545521259308, 0.09253150969743729, 0.1028037965297699, 0.08535856753587723, 0.09572557359933853, 0.08970318734645844, 0.08979678153991699, 0.08519361168146133, 0.10347281396389008, 0.08654787391424179, 0.09522155672311783, 0.09153233468532562, 0.09253166615962982, 0.09513794630765915, 0.09590579569339752, 0.09492778778076172, 0.0874941498041153, 0.10363221168518066, 0.08552094548940659, 0.10622521489858627, 0.09913742542266846, 0.09893115609884262, 0.09389486908912659, 0.09125418961048126, 0.09243757277727127, 0.10290326178073883, 0.09104491025209427, 0.09376660734415054, 0.0860094204545021, 0.09238611161708832, 0.07901592552661896, 0.08648215979337692, 0.0952034443616867, 0.09645891934633255, 0.09448723495006561, 0.10201401263475418, 0.09426558017730713, 0.09476642310619354, 0.08822750300168991, 0.09300670772790909, 0.10311701893806458, 0.11974472552537918, 0.1054764837026596, 0.1048908531665802, 0.10147763043642044, 0.0985424593091011, 0.1145554780960083, 0.1016877293586731, 0.10740996152162552, 0.10439242422580719, 0.1039542481303215, 0.08794406801462173, 0.10259924083948135, 0.08983025699853897, 0.09928543865680695, 0.11705333739519119, 0.09556365013122559, 0.09083825349807739, 0.09203548729419708, 0.11113420128822327, 0.09345395117998123, 0.09364393353462219, 0.10981444269418716, 0.11788833141326904, 0.10355610400438309, 0.1056176945567131, 0.0951666384935379, 0.10286304354667664, 0.09479520469903946, 0.0927540585398674, 0.09961612522602081, 0.10831380635499954, 0.10397578030824661, 0.11302501708269119, 0.11055085808038712, 0.10804922133684158, 0.10553508996963501, 0.10712745040655136, 0.11789842694997787, 0.10650169104337692, 0.11443943530321121, 0.10421320050954819, 0.0944899395108223, 0.11772672086954117, 0.10964179784059525, 0.1140555590391159, 0.11645039170980453, 0.08904167264699936, 0.09094276279211044, 0.10848310589790344, 0.11365842074155807, 0.13085320591926575, 0.12052891403436661, 0.12029559165239334, 0.11400847882032394, 0.11425267159938812, 0.11041188985109329, 0.10559820383787155, 0.11670371145009995, 0.1067010909318924, 0.10345650464296341, 0.10902474820613861, 0.10405400395393372, 0.10125499963760376, 0.10601599514484406, 0.10619685798883438, 0.10712319612503052, 0.11040277034044266, 0.11200924217700958, 0.10479394346475601, 0.12255940586328506, 0.12910646200180054, 0.11380422860383987, 0.11850091814994812, 0.11925790458917618, 0.11130992323160172, 0.10553418844938278, 0.11032752692699432, 0.11607732623815536, 0.12287835776805878, 0.13010811805725098, 0.11765605956315994, 0.1143258735537529, 0.11594977974891663, 0.1029999628663063, 0.11408836394548416, 0.10872199386358261, 0.12559938430786133, 0.10479244589805603, 0.10243303328752518, 0.1114606037735939, 0.12308796495199203, 0.11098920553922653, 0.12075194716453552, 0.13480514287948608, 0.12490906566381454, 0.132241889834404, 0.11552824079990387, 0.11362084001302719, 0.10780385881662369, 0.10577160865068436, 0.09290444850921631, 0.11214681714773178, 0.124579519033432, 0.13904809951782227, 0.12814471125602722, 0.11930833011865616, 0.12533599138259888, 0.12252723425626755, 0.11765313893556595, 0.10883750766515732, 0.13312478363513947, 0.13645650446414948, 0.13567809760570526, 0.1389063000679016, 0.1378820389509201, 0.11957453191280365, 0.1191808208823204, 0.1306825429201126, 0.13390016555786133, 0.1305258870124817, 0.13885484635829926, 0.1309608668088913, 0.12889589369297028, 0.13619962334632874, 0.13953475654125214, 0.1278957724571228, 0.1327279508113861, 0.13136567175388336, 0.1418209671974182]",0.28443291783332825,0.9602705240249634
adam,32,80,"[1.747029423713684, 0.8763507008552551, 0.5824386477470398, 0.4397481083869934, 0.3602469563484192, 0.3241022229194641, 0.29092714190483093, 0.257815420627594, 0.23661130666732788, 0.2360929399728775, 0.22926519811153412, 0.21412593126296997, 0.2001032829284668, 0.19745339453220367, 0.18771277368068695, 0.18411682546138763, 0.17188706994056702, 0.17032180726528168, 0.16472111642360687, 0.15378357470035553, 0.15817591547966003, 0.1419440656900406, 0.15390698611736298, 0.1446337103843689, 0.13965541124343872, 0.12949618697166443, 0.13469265401363373, 0.1323518455028534, 0.13016830384731293, 0.1261516958475113, 0.13166053593158722, 0.1284252107143402, 0.11922624707221985, 0.1317911446094513, 0.11641962826251984, 0.10839797556400299, 0.11273866891860962, 0.11861544102430344, 0.11126428097486496, 0.11100160330533981, 0.11047203093767166, 0.11146409809589386, 0.10332632809877396, 0.10768851637840271, 0.10013317316770554, 0.10008785873651505, 0.10275924205780029, 0.10271232575178146, 0.09082060307264328, 0.10132858902215958, 0.09526833891868591, 0.09190492331981659, 0.09280669689178467, 0.08770422637462616, 0.08522064238786697, 0.09523826092481613, 0.09257229417562485, 0.0909666046500206, 0.09375440329313278, 0.09437505155801773, 0.08578363806009293, 0.07750978320837021, 0.08839075267314911, 0.0896674171090126, 0.07855279743671417, 0.08626428246498108, 0.08418571203947067, 0.07878049463033676, 0.08314575254917145, 0.08584029227495193, 0.07291560620069504, 0.07703616470098495, 0.07518012821674347, 0.07288888841867447, 0.07250624150037766, 0.06676369905471802, 0.08219978958368301, 0.07223416864871979, 0.08098980039358139, 0.07049434632062912]","[0.9296164512634277, 0.47830629348754883, 0.31569594144821167, 0.24343296885490417, 0.2007984220981598, 0.18846459686756134, 0.16633082926273346, 0.15023215115070343, 0.1516769677400589, 0.1327197104692459, 0.13183711469173431, 0.13804848492145538, 0.1271570324897766, 0.12898384034633636, 0.12829355895519257, 0.12093159556388855, 0.10774566233158112, 0.10770367085933685, 0.0985332578420639, 0.10020437836647034, 0.0978078618645668, 0.10349037498235703, 0.10696239024400711, 0.0989040732383728, 0.10677461326122284, 0.08817564696073532, 0.09012585878372192, 0.08480118960142136, 0.09927204251289368, 0.09414662420749664, 0.10306277126073837, 0.10380014032125473, 0.11268986016511917, 0.09730333834886551, 0.09740451723337173, 0.09669636934995651, 0.10624685138463974, 0.08631868660449982, 0.10129004716873169, 0.08751356601715088, 0.0904376208782196, 0.09100804477930069, 0.09599339216947556, 0.09596056491136551, 0.09180744737386703, 0.08423769474029541, 0.09249275177717209, 0.0962487980723381, 0.09127514809370041, 0.08828649669885635, 0.08321414142847061, 0.09119004011154175, 0.0853988528251648, 0.09449031203985214, 0.08108264207839966, 0.08804478496313095, 0.09445225447416306, 0.09018588811159134, 0.08167234063148499, 0.08679590374231339, 0.0839044451713562, 0.08361222594976425, 0.089842788875103, 0.08339840918779373, 0.0881817489862442, 0.08484052121639252, 0.09172367304563522, 0.0889875516295433, 0.08580078929662704, 0.08730899542570114, 0.09033052623271942, 0.0836847797036171, 0.08965477347373962, 0.10665617138147354, 0.08202704042196274, 0.09411574900150299, 0.08640339970588684, 0.0892314463853836, 0.08665299415588379, 0.08170204609632492]",0.19858670234680176,0.9644970297813416
adam,32,100,"[1.7506219148635864, 0.8754406571388245, 0.5856629014015198, 0.4464488625526428, 0.3651784658432007, 0.3313657343387604, 0.2905866503715515, 0.26692086458206177, 0.2428479641675949, 0.23853228986263275, 0.22559697926044464, 0.21373170614242554, 0.2216932475566864, 0.1920512169599533, 0.1832888126373291, 0.1887602061033249, 0.17246319353580475, 0.17624987661838531, 0.1732243299484253, 0.16914989054203033, 0.1661129891872406, 0.15910932421684265, 0.14915776252746582, 0.14124470949172974, 0.14251212775707245, 0.14143113791942596, 0.13903303444385529, 0.13392424583435059, 0.13929998874664307, 0.13139238953590393, 0.12419446557760239, 0.12357288599014282, 0.11966587603092194, 0.13509654998779297, 0.11922965943813324, 0.11709694564342499, 0.1191810742020607, 0.11897879838943481, 0.12052590399980545, 0.10939394682645798, 0.10790849477052689, 0.11887013912200928, 0.10014814138412476, 0.10523980855941772, 0.10134059190750122, 0.10821016877889633, 0.11242516338825226, 0.09350284188985825, 0.10445099323987961, 0.09936226159334183, 0.10378579050302505, 0.09067521244287491, 0.10184773057699203, 0.10245654731988907, 0.08753479272127151, 0.09285929054021835, 0.0882914587855339, 0.09476222097873688, 0.09047149866819382, 0.09380042552947998, 0.10133232921361923, 0.08324950188398361, 0.08665671199560165, 0.09187377244234085, 0.0913146510720253, 0.08797984570264816, 0.08132030069828033, 0.08156265318393707, 0.08058049529790878, 0.08119170367717743, 0.08009029179811478, 0.07673682272434235, 0.09009741246700287, 0.07219856977462769, 0.08417021483182907, 0.08086871355772018, 0.06824575364589691, 0.0732230469584465, 0.08322250843048096, 0.0755806714296341, 0.06990055739879608, 0.08938958495855331, 0.07293631881475449, 0.06049345061182976, 0.0716632530093193, 0.07171701639890671, 0.07389654964208603, 0.07580602169036865, 0.07862836867570877, 0.07657734304666519, 0.07153850793838501, 0.0658247247338295, 0.06577781587839127, 0.06658545881509781, 0.061816129833459854, 0.06588105112314224, 0.07089471817016602, 0.07097093760967255, 0.0689205676317215, 0.06296750158071518]","[0.9504556655883789, 0.49321606755256653, 0.299335241317749, 0.2443471997976303, 0.2011539340019226, 0.1689823418855667, 0.1703055202960968, 0.14609110355377197, 0.1554134637117386, 0.14556415379047394, 0.12474005669355392, 0.12672458589076996, 0.12000291794538498, 0.1270352154970169, 0.11351937800645828, 0.11069042980670929, 0.10448265820741653, 0.11284033209085464, 0.10647787153720856, 0.1048988401889801, 0.12687203288078308, 0.10462363809347153, 0.10192327946424484, 0.1000862792134285, 0.09975861012935638, 0.11011750251054764, 0.09648402780294418, 0.09070737659931183, 0.09026005864143372, 0.09671344608068466, 0.0959266722202301, 0.08772368729114532, 0.08870016783475876, 0.0880318209528923, 0.0901079997420311, 0.0905456393957138, 0.0928555354475975, 0.09342571347951889, 0.08780894428491592, 0.09029415249824524, 0.09473170340061188, 0.08575905114412308, 0.0909297838807106, 0.09141215682029724, 0.0816873162984848, 0.10470188409090042, 0.08383350819349289, 0.09215196967124939, 0.08999408781528473, 0.08650145679712296, 0.0884285718202591, 0.0897846594452858, 0.08826117217540741, 0.08968240767717361, 0.07655776292085648, 0.09916339814662933, 0.09513434022665024, 0.0882001519203186, 0.09799680858850479, 0.10038123279809952, 0.0885671079158783, 0.09907785803079605, 0.1076061874628067, 0.08892980962991714, 0.09252255409955978, 0.09164106100797653, 0.09875263273715973, 0.08256234228610992, 0.09020081907510757, 0.09851977974176407, 0.0859493836760521, 0.08892452716827393, 0.08529601246118546, 0.0979098528623581, 0.07860136032104492, 0.08883140236139297, 0.09766311198472977, 0.0873463973402977, 0.08900096267461777, 0.0935973972082138, 0.09147705137729645, 0.0958576500415802, 0.08800777792930603, 0.09359287470579147, 0.09721365571022034, 0.10181431472301483, 0.09802615642547607, 0.10093294084072113, 0.10739940404891968, 0.11666237562894821, 0.1014384850859642, 0.09165618568658829, 0.08990190178155899, 0.09694542735815048, 0.09712023288011551, 0.09745369851589203, 0.09889200329780579, 0.10157839208841324, 0.0951293483376503, 0.08843734115362167]",0.20822256803512573,0.9585798978805542
