epoch,accuracy,loss,val_accuracy,val_loss
0,0.3166002035140991,2.425215244293213,0.5042301416397095,1.6450719833374023
1,0.5637912154197693,1.381699800491333,0.7563451528549194,0.9001855254173279
2,0.6890177726745605,0.9459333419799805,0.8671742677688599,0.562663197517395
3,0.7689380049705505,0.718326210975647,0.8942470550537109,0.41157400608062744
4,0.8138818144798279,0.5911374688148499,0.9204737544059753,0.32058024406433105
5,0.8441464304924011,0.4931999444961548,0.933164119720459,0.2657115161418915
6,0.8631750345230103,0.43364691734313965,0.942470371723175,0.21487165987491608
7,0.8758608102798462,0.39515984058380127,0.9373942613601685,0.20388464629650116
8,0.8802102208137512,0.3694336414337158,0.9416243433952332,0.18649578094482422
9,0.8858281970024109,0.34552064538002014,0.9433164000511169,0.16998939216136932
10,0.8934396505355835,0.3165605664253235,0.9441624283790588,0.17397084832191467
11,0.900688648223877,0.29834043979644775,0.9500846266746521,0.15883684158325195
12,0.9088437557220459,0.280307799577713,0.9416243433952332,0.15631744265556335
13,0.9106560349464417,0.278091698884964,0.952622652053833,0.14965246617794037
14,0.9084813594818115,0.26081493496894836,0.9483925700187683,0.14496439695358276
15,0.909206211566925,0.26485031843185425,0.9458544850349426,0.13986258208751678
16,0.9169989228248596,0.24382923543453217,0.9500846266746521,0.1331396847963333
17,0.9222544431686401,0.24067983031272888,0.9500846266746521,0.1330748349428177
18,0.9222544431686401,0.22674912214279175,0.9534686803817749,0.12775954604148865
19,0.9240666627883911,0.2258637547492981,0.9467005133628845,0.13240748643875122
20,0.9238854646682739,0.2242019772529602,0.9534686803817749,0.12230683863162994
21,0.9284160733222961,0.2115534096956253,0.950930655002594,0.12138986587524414
22,0.9302283525466919,0.20886604487895966,0.9551607370376587,0.11235072463750839
23,0.9287785291671753,0.20081140100955963,0.9585448503494263,0.11550860852003098
24,0.9358463287353516,0.19756343960762024,0.9551607370376587,0.11652414500713348
25,0.9322218298912048,0.1962536871433258,0.9551607370376587,0.11342035979032516
26,0.9295034408569336,0.19292378425598145,0.9483925700187683,0.1126750186085701
27,0.9336715936660767,0.18943960964679718,0.9492385983467102,0.12638697028160095
28,0.9334903955459595,0.19341598451137543,0.9467005133628845,0.12117589265108109
29,0.9340340495109558,0.18665650486946106,0.9602369070053101,0.10733538866043091
30,0.9318593740463257,0.18792782723903656,0.9534686803817749,0.11060202866792679
31,0.9414643049240112,0.17306382954120636,0.961082935333252,0.10578450560569763
32,0.9401957392692566,0.17336797714233398,0.9551607370376587,0.10547470301389694
33,0.9365712404251099,0.1746206283569336,0.9576988220214844,0.10648941993713379
34,0.9394708275794983,0.17037096619606018,0.9568527936935425,0.09680772572755814
35,0.9416455030441284,0.16620603203773499,0.9593908786773682,0.09911520034074783
36,0.943095326423645,0.16493873298168182,0.9551607370376587,0.1068345308303833
37,0.9445451498031616,0.16234807670116425,0.961082935333252,0.09547514468431473
38,0.9418267607688904,0.15770907700061798,0.9534686803817749,0.09860935807228088
39,0.9427328705787659,0.1543353646993637,0.9585448503494263,0.10900556296110153
40,0.9443638920783997,0.1512153297662735,0.9568527936935425,0.0955512523651123
41,0.9456324577331543,0.15385201573371887,0.961082935333252,0.09958679974079132
42,0.9478071928024292,0.15030454099178314,0.9568527936935425,0.09977681189775467
43,0.9429141283035278,0.15646135807037354,0.9534686803817749,0.10432853549718857
44,0.944907546043396,0.14383691549301147,0.9585448503494263,0.10143028199672699
45,0.9478071928024292,0.15046939253807068,0.9543147087097168,0.09405910223722458
46,0.9490757584571838,0.14424121379852295,0.970389187335968,0.0892452523112297
47,0.9476259350776672,0.14604653418064117,0.9543147087097168,0.10471748560667038
48,0.9434577822685242,0.14645810425281525,0.9661590456962585,0.09408947080373764
49,0.9496194124221802,0.14063753187656403,0.9653130173683167,0.09111471474170685
50,0.9496194124221802,0.1450149267911911,0.962774932384491,0.0980280265212059
51,0.9425516724586487,0.14468252658843994,0.961082935333252,0.0966656357049942
52,0.9459949135780334,0.13592103123664856,0.9568527936935425,0.09876210242509842
53,0.9479883909225464,0.1408364623785019,0.9644669890403748,0.0969826951622963
54,0.9539688229560852,0.13046620786190033,0.9636209607124329,0.09595233201980591
55,0.9532439112663269,0.13052944839000702,0.9661590456962585,0.08806115388870239
56,0.951250433921814,0.1301123946905136,0.962774932384491,0.10030807554721832
57,0.9525189995765686,0.13210055232048035,0.9670050740242004,0.08855217695236206
58,0.9488945007324219,0.131678968667984,0.9670050740242004,0.09036249667406082
59,0.9554186463356018,0.1240752562880516,0.9619289636611938,0.10195515304803848
60,0.953606367111206,0.12652595341205597,0.9636209607124329,0.08335304260253906
61,0.949256956577301,0.14372707903385162,0.9644669890403748,0.08428983390331268
62,0.9510692358016968,0.12742020189762115,0.9585448503494263,0.09662440419197083
63,0.9568684101104736,0.12187584489583969,0.9670050740242004,0.09211350232362747
64,0.9516128897666931,0.12931999564170837,0.9636209607124329,0.08510306477546692
65,0.9527002573013306,0.12340902537107468,0.9644669890403748,0.08371681720018387
66,0.9530627131462097,0.12945356965065002,0.9661590456962585,0.09669703990221024
67,0.9516128897666931,0.12553174793720245,0.9576988220214844,0.10190027207136154
68,0.953606367111206,0.12515538930892944,0.962774932384491,0.09355132281780243
69,0.9519753456115723,0.12143369019031525,0.9670050740242004,0.09022218734025955
