epoch,accuracy,loss,val_accuracy,val_loss
0,0.4108372628688812,2.093189239501953,0.6252114772796631,1.1815693378448486
1,0.651866614818573,1.0938076972961426,0.8028764724731445,0.6676902174949646
2,0.7519028782844543,0.7760598063468933,0.9094754457473755,0.4389655590057373
3,0.8126132488250732,0.5881149768829346,0.9348561763763428,0.3258034586906433
4,0.8523015379905701,0.4723418056964874,0.9365482330322266,0.25498902797698975
5,0.8702428340911865,0.41818103194236755,0.9382402896881104,0.2239251583814621
6,0.8867343068122864,0.368682861328125,0.9323180913925171,0.2134285867214203
7,0.8985139727592468,0.32541120052337646,0.9407783150672913,0.18425366282463074
8,0.9028633832931519,0.2965937852859497,0.9492385983467102,0.16682396829128265
9,0.9077564477920532,0.27072444558143616,0.950930655002594,0.15411467850208282
10,0.9104748368263245,0.2556137442588806,0.950930655002594,0.14467670023441315
11,0.9188111424446106,0.2425469011068344,0.9517766237258911,0.14151428639888763
12,0.9180862903594971,0.23732398450374603,0.9543147087097168,0.12642167508602142
13,0.9227980971336365,0.22962558269500732,0.950930655002594,0.1337578445672989
14,0.9266038537025452,0.2137470245361328,0.9458544850349426,0.13122035562992096
15,0.9284160733222961,0.2039017528295517,0.9619289636611938,0.12409673631191254
16,0.9284160733222961,0.20596066117286682,0.9467005133628845,0.13480836153030396
17,0.9338528513908386,0.19246411323547363,0.9475465416908264,0.12676353752613068
18,0.9338528513908386,0.18396325409412384,0.9568527936935425,0.11844252794981003
19,0.9347589612007141,0.19472414255142212,0.952622652053833,0.12026336044073105
20,0.9392895698547363,0.17785894870758057,0.9450084567070007,0.1333548128604889
21,0.9371148943901062,0.17032572627067566,0.9483925700187683,0.12155993282794952
22,0.945088803768158,0.16175977885723114,0.962774932384491,0.10811483860015869
23,0.9427328705787659,0.16737797856330872,0.9534686803817749,0.1142975464463234
24,0.9429141283035278,0.15892145037651062,0.9593908786773682,0.10460534691810608
25,0.9441826939582825,0.16160395741462708,0.962774932384491,0.10450410842895508
26,0.9411018490791321,0.16244348883628845,0.9678511023521423,0.09948769211769104
27,0.9454512596130371,0.15206167101860046,0.9551607370376587,0.10923585295677185
28,0.9481696486473083,0.14157557487487793,0.9585448503494263,0.10350927710533142
29,0.9483508467674255,0.14676064252853394,0.9568527936935425,0.10749748349189758
