optimizer,batch_size,epochs,train_loss,val_loss,test_loss,test_accuracy
adam,16,80,"[0.6046391129493713, 0.23801106214523315, 0.19658398628234863, 0.1728278249502182, 0.1580372452735901, 0.14397643506526947, 0.13997192680835724, 0.13604894280433655, 0.12995769083499908, 0.1255323886871338, 0.12155206501483917, 0.11784151196479797, 0.11484121531248093, 0.11544588953256607, 0.11109958589076996, 0.11255372315645218, 0.10728462040424347, 0.10355914384126663, 0.1072026714682579, 0.10427279025316238, 0.10272986441850662, 0.1000320166349411, 0.10201586782932281, 0.09909644722938538, 0.09644274413585663, 0.097936250269413, 0.0978250652551651, 0.09906630218029022, 0.09294698387384415, 0.09146402776241302, 0.0913863405585289, 0.09217683225870132, 0.09091825038194656, 0.09534422308206558, 0.09235086292028427, 0.09036696702241898, 0.09131190180778503, 0.08846338838338852, 0.09187761694192886, 0.09066633135080338, 0.0850486010313034, 0.09041670709848404, 0.08776967972517014, 0.08673655986785889, 0.08542992919683456, 0.08781265467405319, 0.08673255145549774, 0.08696811646223068, 0.08837474882602692, 0.08896192908287048, 0.08770274370908737, 0.08503428846597672, 0.08557025343179703, 0.08442053198814392, 0.08687607944011688, 0.08671966940164566, 0.08860726654529572, 0.08562278747558594, 0.08404377102851868, 0.09070681780576706, 0.08369126915931702, 0.08290117979049683, 0.08806866407394409, 0.0819116085767746, 0.08731769770383835, 0.08187276870012283, 0.08650413155555725, 0.0820925384759903, 0.08459062874317169, 0.08603818714618683, 0.08063667267560959, 0.08191186934709549, 0.0834135115146637, 0.08068269491195679, 0.08400354534387589, 0.08666031062602997, 0.08368875086307526, 0.08218752592802048, 0.08465519547462463, 0.08563721925020218]","[0.14726857841014862, 0.1357879787683487, 0.11031868308782578, 0.09941275417804718, 0.09636101126670837, 0.07964877039194107, 0.08071751892566681, 0.07603724300861359, 0.07866497337818146, 0.0710931047797203, 0.06942562013864517, 0.06743276864290237, 0.07598427683115005, 0.07100454717874527, 0.06348618865013123, 0.07310273498296738, 0.06098761409521103, 0.06575331836938858, 0.05716875195503235, 0.05837329477071762, 0.059733424335718155, 0.06649951636791229, 0.058759916573762894, 0.058708976954221725, 0.05434969440102577, 0.05469772219657898, 0.05902906879782677, 0.05085122957825661, 0.0585617832839489, 0.05351743847131729, 0.054952241480350494, 0.06205788999795914, 0.06177010014653206, 0.05796273052692413, 0.050568800419569016, 0.061515599489212036, 0.04522993043065071, 0.05562959983944893, 0.05219748988747597, 0.050026580691337585, 0.05455809459090233, 0.04641866683959961, 0.050872690975666046, 0.05922773852944374, 0.058603379875421524, 0.0508844293653965, 0.046511270105838776, 0.052435800433158875, 0.05107112228870392, 0.06222259998321533, 0.05036385357379913, 0.05105429142713547, 0.048548828810453415, 0.049285389482975006, 0.04749432951211929, 0.052217401564121246, 0.051712874323129654, 0.04845193400979042, 0.04977290332317352, 0.050110213458538055, 0.05262390151619911, 0.049756575375795364, 0.049644313752651215, 0.04913247749209404, 0.05059748888015747, 0.05130382999777794, 0.044749774038791656, 0.052151065319776535, 0.04289364069700241, 0.04507638141512871, 0.04634837433695793, 0.05353753641247749, 0.04547324776649475, 0.04888505861163139, 0.048054058104753494, 0.06313777714967728, 0.049027275294065475, 0.048197269439697266, 0.050908010452985764, 0.04886535555124283]",0.047661490738391876,0.9795789122581482
adam,16,100,"[0.6097235679626465, 0.2377672791481018, 0.196831613779068, 0.1716529130935669, 0.15420334041118622, 0.14751458168029785, 0.1364486962556839, 0.1329314112663269, 0.13150274753570557, 0.12205832451581955, 0.120926134288311, 0.11615632474422455, 0.11547890305519104, 0.11087052524089813, 0.10942219942808151, 0.10984449088573456, 0.10639429837465286, 0.10164044052362442, 0.10138706862926483, 0.1045362800359726, 0.09996654838323593, 0.09901531785726547, 0.09847685694694519, 0.09572136402130127, 0.09438906610012054, 0.09454944729804993, 0.09276895225048065, 0.09645923227071762, 0.09441350400447845, 0.09355765581130981, 0.09097640216350555, 0.09298861771821976, 0.09181209653615952, 0.09130645543336868, 0.09015335142612457, 0.09244848042726517, 0.08866963535547256, 0.08872754126787186, 0.08842658251523972, 0.08745373785495758, 0.0864611268043518, 0.09186160564422607, 0.08836988359689713, 0.08695269376039505, 0.08680322766304016, 0.08724291622638702, 0.08803575485944748, 0.0842057317495346, 0.08616053313016891, 0.08854246884584427, 0.08623892813920975, 0.08895772695541382, 0.08716429769992828, 0.0885978415608406, 0.08662648499011993, 0.08508407324552536, 0.0899190753698349, 0.08459098637104034, 0.0890757218003273, 0.08480210602283478, 0.08539631217718124, 0.08721531182527542, 0.08556465059518814, 0.08589091151952744, 0.08418937772512436, 0.08669824153184891, 0.08161242306232452, 0.08746091276407242, 0.09156383574008942, 0.08773607015609741, 0.08242189139127731, 0.08478669077157974, 0.08832824230194092, 0.08185625076293945, 0.08619605004787445, 0.08812948316335678, 0.08472920209169388, 0.08419595658779144, 0.08486057817935944, 0.08718357235193253, 0.08854018896818161, 0.0795784667134285, 0.0862235352396965, 0.08491462469100952, 0.08496849983930588, 0.08767293393611908, 0.08700622618198395, 0.08479324728250504, 0.08479593694210052, 0.08457303047180176, 0.08700797706842422, 0.08488872647285461, 0.08419204503297806, 0.08525653928518295, 0.08553793281316757, 0.08488959074020386, 0.08519701659679413, 0.08712267130613327, 0.08794154226779938, 0.08585820347070694]","[0.15715549886226654, 0.14454224705696106, 0.10759954154491425, 0.10241012275218964, 0.08587315678596497, 0.08764167129993439, 0.07721568644046783, 0.07605259120464325, 0.06645531952381134, 0.06972133368253708, 0.06903286278247833, 0.07007752358913422, 0.0682046115398407, 0.0647379606962204, 0.06117016449570656, 0.06441274285316467, 0.05656849592924118, 0.05618306249380112, 0.06089333817362785, 0.05415613576769829, 0.07064911723136902, 0.056405454874038696, 0.055422160774469376, 0.052188314497470856, 0.05192887410521507, 0.06258445978164673, 0.058580294251441956, 0.0568576343357563, 0.05573345348238945, 0.053976915776729584, 0.05334552749991417, 0.05149737745523453, 0.05124826729297638, 0.05459432676434517, 0.05588550120592117, 0.05037720128893852, 0.048811957240104675, 0.049770090728998184, 0.05605071783065796, 0.05082276836037636, 0.05206875130534172, 0.05194138363003731, 0.05631543695926666, 0.05086899548768997, 0.047706238925457, 0.04777451604604721, 0.05240665376186371, 0.044187966734170914, 0.05226639285683632, 0.054143790155649185, 0.05706297606229782, 0.05043109878897667, 0.049909185618162155, 0.049095820635557175, 0.05034409090876579, 0.05319073796272278, 0.049293048679828644, 0.04412930831313133, 0.04672282934188843, 0.054161131381988525, 0.052704744040966034, 0.05010911822319031, 0.049617744982242584, 0.04232728108763695, 0.053292445838451385, 0.05118695646524429, 0.047206442803144455, 0.048958081752061844, 0.04570687189698219, 0.04362890124320984, 0.04748261719942093, 0.04550493508577347, 0.04717612266540527, 0.05466776341199875, 0.04879437014460564, 0.05038624256849289, 0.04973583295941353, 0.04595465585589409, 0.04392343759536743, 0.04678909108042717, 0.047259751707315445, 0.04826757684350014, 0.04838245362043381, 0.048352327197790146, 0.045200660824775696, 0.04597935825586319, 0.048337213695049286, 0.05216292664408684, 0.04504287987947464, 0.0420435331761837, 0.04534817487001419, 0.04911047965288162, 0.04929206892848015, 0.05271880701184273, 0.043290089815855026, 0.04724974185228348, 0.042041659355163574, 0.0433405265212059, 0.04583963751792908, 0.047473449259996414]",0.047005314379930496,0.9841451048851013
adam,16,200,"[0.5891425609588623, 0.23485754430294037, 0.19333915412425995, 0.16789494454860687, 0.15367159247398376, 0.14605624973773956, 0.1329645812511444, 0.1288941204547882, 0.12797090411186218, 0.12108104676008224, 0.11458445340394974, 0.1172906756401062, 0.11024757474660873, 0.11123465746641159, 0.10823124647140503, 0.1049189567565918, 0.10212898254394531, 0.10203651338815689, 0.09962364286184311, 0.10273314267396927, 0.1003713607788086, 0.09727728366851807, 0.09553837776184082, 0.09587450325489044, 0.09701549261808395, 0.09248927235603333, 0.09413910657167435, 0.09386588633060455, 0.09073309600353241, 0.0899280309677124, 0.08895707875490189, 0.09580765664577484, 0.0901244655251503, 0.08961677551269531, 0.09189335256814957, 0.09018587321043015, 0.08792485296726227, 0.0886748880147934, 0.08532862365245819, 0.0885806605219841, 0.08785413950681686, 0.08857536315917969, 0.08719439059495926, 0.08778180927038193, 0.0859573483467102, 0.09151937067508698, 0.08220627158880234, 0.0899709090590477, 0.08397771418094635, 0.08942855894565582, 0.08620807528495789, 0.0848599225282669, 0.08158063143491745, 0.08416657894849777, 0.08602940291166306, 0.08401227742433548, 0.08491279929876328, 0.08248423039913177, 0.08335880190134048, 0.08215583115816116, 0.08384024351835251, 0.08040720224380493, 0.08242592960596085, 0.08136343210935593, 0.08455312252044678, 0.08224909007549286, 0.0815185010433197, 0.08068834990262985, 0.08368729799985886, 0.08065596222877502, 0.0844978392124176, 0.08111348003149033, 0.08389667421579361, 0.08052707463502884, 0.0774124264717102, 0.08434591442346573, 0.0847756564617157, 0.08610151708126068, 0.0836908295750618, 0.08464634418487549, 0.086947001516819, 0.08311010897159576, 0.08442647755146027, 0.08213325589895248, 0.08578860014677048, 0.08471646159887314, 0.08555663377046585, 0.08120166510343552, 0.08298160880804062, 0.08101702481508255, 0.07752680033445358, 0.09315009415149689, 0.08271507918834686, 0.08442923426628113, 0.08076667785644531, 0.08086113631725311, 0.08001840114593506, 0.09162244200706482, 0.07979249209165573, 0.07965801656246185, 0.08724617958068848, 0.08035726845264435, 0.08630890399217606, 0.07918009161949158, 0.08208499848842621, 0.08850965648889542, 0.08116290718317032, 0.08317660540342331, 0.08905916661024094, 0.08214936405420303, 0.08029904961585999, 0.08701615780591965, 0.08002658188343048, 0.08603425323963165, 0.08714378625154495, 0.08841463178396225, 0.08495119214057922, 0.08121313154697418, 0.08100641518831253, 0.08782299607992172, 0.08170969039201736, 0.0808669701218605, 0.08422896265983582, 0.08103228360414505, 0.09339755028486252, 0.08686477690935135, 0.08462177962064743, 0.08292752504348755, 0.08744144439697266, 0.08640526980161667, 0.08305685222148895, 0.08736757189035416, 0.08708147704601288, 0.08569561690092087, 0.08783125132322311, 0.08395946770906448, 0.08652513474225998, 0.08672968298196793, 0.08830682188272476, 0.0954677164554596, 0.08431689441204071, 0.08748079836368561, 0.08255451172590256, 0.07908207178115845, 0.09362546354532242, 0.08698637783527374, 0.091633141040802, 0.09021994471549988, 0.08561644703149796, 0.08534587174654007, 0.08836836367845535, 0.0926789790391922, 0.0893976092338562, 0.08521007001399994, 0.08874518424272537, 0.09050662815570831, 0.08528199791908264, 0.08947649598121643, 0.08612383902072906, 0.09303461015224457, 0.08675269782543182, 0.08586173504590988, 0.08581152558326721, 0.08872121572494507, 0.08223568648099899, 0.08795661479234695, 0.08920568972826004, 0.09201734513044357, 0.09062719345092773, 0.09034055471420288, 0.08737444132566452, 0.08855520188808441, 0.09131896495819092, 0.08960052579641342, 0.09171716868877411, 0.0919686034321785, 0.09442084282636642, 0.08554885536432266, 0.09460294246673584, 0.08690296858549118, 0.09658759832382202, 0.09079749137163162, 0.08773771673440933, 0.08741828054189682, 0.09928082674741745, 0.09545136988162994, 0.09220562875270844, 0.09390520304441452, 0.08950719237327576, 0.08905618637800217, 0.09065239876508713, 0.08439035713672638, 0.08637823164463043, 0.09499824792146683, 0.10137052088975906, 0.08985207974910736, 0.09106409549713135, 0.09151079505681992, 0.09030669182538986, 0.09752293676137924]","[0.16765156388282776, 0.12598955631256104, 0.09557148814201355, 0.09580214321613312, 0.08382876962423325, 0.0833340436220169, 0.07844863831996918, 0.07881809771060944, 0.06882791221141815, 0.07851840555667877, 0.0706305056810379, 0.07157495617866516, 0.06430185586214066, 0.06449819356203079, 0.05847877636551857, 0.06020615994930267, 0.06178808584809303, 0.05580767244100571, 0.060181740671396255, 0.05797368660569191, 0.05795463174581528, 0.057035159319639206, 0.05318215861916542, 0.0513262040913105, 0.05897117033600807, 0.05546589568257332, 0.05786844342947006, 0.052780404686927795, 0.05534404516220093, 0.05387921631336212, 0.050916317850351334, 0.05107951909303665, 0.05755677819252014, 0.05144232511520386, 0.05323779955506325, 0.051786210387945175, 0.04915868490934372, 0.05014973506331444, 0.04651042819023132, 0.052654191851615906, 0.05040130391716957, 0.05701389163732529, 0.05359533801674843, 0.05294808745384216, 0.051957905292510986, 0.049786277115345, 0.04808996245265007, 0.048121124505996704, 0.04498491808772087, 0.054435111582279205, 0.046017836779356, 0.05065297707915306, 0.04604503512382507, 0.047191500663757324, 0.04330867528915405, 0.052091628313064575, 0.04779791831970215, 0.045399025082588196, 0.04694182053208351, 0.04334612190723419, 0.04459134861826897, 0.04508649557828903, 0.04271113499999046, 0.04909138008952141, 0.04245440661907196, 0.046464305371046066, 0.04726754501461983, 0.043852876871824265, 0.04834667965769768, 0.04617169871926308, 0.047980137169361115, 0.04590781405568123, 0.04465305060148239, 0.05348421633243561, 0.0464191734790802, 0.047745075076818466, 0.04578442499041557, 0.04632794111967087, 0.04533323273062706, 0.0445152223110199, 0.044920481741428375, 0.04283986985683441, 0.04820295050740242, 0.040502872318029404, 0.044865213334560394, 0.048319946974515915, 0.04219910129904747, 0.04463919624686241, 0.04614010453224182, 0.04521654173731804, 0.05132383480668068, 0.04589399695396423, 0.04261505976319313, 0.048245612531900406, 0.05062144994735718, 0.04426354169845581, 0.05003413185477257, 0.04542940855026245, 0.0454694926738739, 0.042863428592681885, 0.051385603845119476, 0.04098597913980484, 0.04859340563416481, 0.04408746585249901, 0.044639505445957184, 0.04501911997795105, 0.04800568148493767, 0.04520144686102867, 0.047616809606552124, 0.0475768968462944, 0.05289285257458687, 0.04787084087729454, 0.04733845591545105, 0.047414641827344894, 0.04353136196732521, 0.047583505511283875, 0.044138625264167786, 0.04763735458254814, 0.06329857558012009, 0.0496492013335228, 0.042966801673173904, 0.042043425142765045, 0.044390007853507996, 0.04747428372502327, 0.04458686709403992, 0.05909610912203789, 0.05298280343413353, 0.04816047474741936, 0.04669943079352379, 0.0452595092356205, 0.04939199239015579, 0.04702930152416229, 0.042879655957221985, 0.04358028247952461, 0.048936545848846436, 0.04004405438899994, 0.04807025194168091, 0.04525509849190712, 0.04830733686685562, 0.05159388482570648, 0.047005873173475266, 0.04959931597113609, 0.05369393900036812, 0.05320889130234718, 0.045801397413015366, 0.056257639080286026, 0.049412522464990616, 0.04530934989452362, 0.045512136071920395, 0.05758203938603401, 0.06355676054954529, 0.053632721304893494, 0.05020128935575485, 0.04966585338115692, 0.05226451903581619, 0.05341101810336113, 0.049744900315999985, 0.05563906952738762, 0.056421179324388504, 0.048901576548814774, 0.04614400863647461, 0.04652511328458786, 0.0437353141605854, 0.04722725972533226, 0.048547353595495224, 0.04992641881108284, 0.05218086764216423, 0.046853892505168915, 0.043284591287374496, 0.0487511120736599, 0.059257905930280685, 0.04521015286445618, 0.04525357112288475, 0.05200083553791046, 0.05066836625337601, 0.051731519401073456, 0.04663264751434326, 0.05067623779177666, 0.049795154482126236, 0.04689418524503708, 0.04795049503445625, 0.05161202326416969, 0.051499687135219574, 0.0495123490691185, 0.0501779168844223, 0.04830089583992958, 0.04528043419122696, 0.055299062281847, 0.054671190679073334, 0.04985043779015541, 0.047758184373378754, 0.04341774806380272, 0.04571087285876274, 0.04478396847844124, 0.04894110560417175, 0.04800320044159889, 0.054370202124118805, 0.05158250033855438, 0.049427833408117294, 0.05116982385516167]",0.052171796560287476,0.9814814925193787
adam,32,80,"[0.6917405724525452, 0.24876800179481506, 0.19926239550113678, 0.17361955344676971, 0.15701739490032196, 0.1473233550786972, 0.1394874006509781, 0.12868377566337585, 0.12744683027267456, 0.12209302186965942, 0.118484728038311, 0.11721233278512955, 0.11175313591957092, 0.10659030824899673, 0.1080743670463562, 0.10270968824625015, 0.10031330585479736, 0.09619700163602829, 0.09781666845083237, 0.0952225774526596, 0.094992995262146, 0.0947987288236618, 0.09069616347551346, 0.09283385425806046, 0.08899633586406708, 0.08727819472551346, 0.08767631649971008, 0.08757658302783966, 0.08591543883085251, 0.08794338256120682, 0.07967625558376312, 0.08394242078065872, 0.08054275810718536, 0.07914232462644577, 0.07816898822784424, 0.07966657727956772, 0.07709181308746338, 0.08042237162590027, 0.07425715029239655, 0.07904326170682907, 0.07735133171081543, 0.07554876804351807, 0.07519470155239105, 0.07310006022453308, 0.07526320964097977, 0.07311634719371796, 0.07334354519844055, 0.07426156103610992, 0.07594502717256546, 0.071464903652668, 0.07166711241006851, 0.07204834371805191, 0.06919454038143158, 0.07099393010139465, 0.06781809777021408, 0.07396864145994186, 0.07069368660449982, 0.06727473437786102, 0.06897170096635818, 0.0678754672408104, 0.06554751843214035, 0.07213760167360306, 0.06564485281705856, 0.06965707987546921, 0.06720922142267227, 0.06937484443187714, 0.06990522146224976, 0.06987396627664566, 0.06763318181037903, 0.0692388042807579, 0.06648878008127213, 0.06780938804149628, 0.0656212568283081, 0.061951443552970886, 0.0665401890873909, 0.06585070490837097, 0.06865374743938446, 0.06451757997274399, 0.06589268893003464, 0.06458141654729843]","[0.1841616928577423, 0.12586812674999237, 0.10340473055839539, 0.09748809784650803, 0.09808579087257385, 0.08569373935461044, 0.09116940200328827, 0.07703863829374313, 0.07132574915885925, 0.06998809427022934, 0.06711085885763168, 0.0688384547829628, 0.07164577394723892, 0.06387430429458618, 0.06149638071656227, 0.06552676856517792, 0.062204454094171524, 0.05637567117810249, 0.06567119807004929, 0.05538075044751167, 0.055642418563365936, 0.05111325904726982, 0.05143221095204353, 0.051309555768966675, 0.06088990718126297, 0.05670126900076866, 0.049500491470098495, 0.04930144175887108, 0.048559170216321945, 0.04992157220840454, 0.048280756920576096, 0.044832494109869, 0.053855691105127335, 0.05007772147655487, 0.04934254288673401, 0.049261003732681274, 0.044619716703891754, 0.047592710703611374, 0.04748334363102913, 0.04133922606706619, 0.047356974333524704, 0.042885713279247284, 0.04328455775976181, 0.04453033208847046, 0.04288283735513687, 0.0462760366499424, 0.04026097059249878, 0.04280021786689758, 0.04269471392035484, 0.042646899819374084, 0.04263957589864731, 0.04072089493274689, 0.05078963562846184, 0.04422341659665108, 0.04062998294830322, 0.04462370648980141, 0.04329454153776169, 0.040458474308252335, 0.04867876321077347, 0.03976382687687874, 0.04038354754447937, 0.03995051607489586, 0.039577409625053406, 0.04149762913584709, 0.04109581932425499, 0.04291829466819763, 0.0411241389811039, 0.04075450822710991, 0.042675670236349106, 0.04051193222403526, 0.040449950844049454, 0.03994103521108627, 0.03845691680908203, 0.03883248567581177, 0.03771675378084183, 0.03807346522808075, 0.04178698733448982, 0.039376694709062576, 0.036742985248565674, 0.040868449956178665]",0.0427311435341835,0.9823693633079529
adam,32,100,"[0.7328110933303833, 0.2635253369808197, 0.2087961882352829, 0.18081502616405487, 0.16600240767002106, 0.1543789803981781, 0.1459466964006424, 0.13497808575630188, 0.1315174251794815, 0.12417510151863098, 0.12244182825088501, 0.11788885295391083, 0.11437997221946716, 0.11306197941303253, 0.1105368360877037, 0.10775502026081085, 0.10423345863819122, 0.10247012972831726, 0.1061289981007576, 0.10032051801681519, 0.09498325735330582, 0.09826118499040604, 0.09650195389986038, 0.0923181027173996, 0.09415017068386078, 0.09398221224546432, 0.0884540006518364, 0.08860547095537186, 0.08911555260419846, 0.08940362930297852, 0.08891549706459045, 0.08651360124349594, 0.08720949292182922, 0.08340562134981155, 0.08345913887023926, 0.08476313203573227, 0.08329814672470093, 0.0818101316690445, 0.0827796682715416, 0.07894709706306458, 0.08292115479707718, 0.07849239557981491, 0.07875645905733109, 0.0797831192612648, 0.07314107567071915, 0.08585181832313538, 0.07351227849721909, 0.08081446588039398, 0.0784224420785904, 0.07732364535331726, 0.07567394524812698, 0.07892666012048721, 0.07667731493711472, 0.07147782295942307, 0.07142989337444305, 0.0763581320643425, 0.07352466136217117, 0.07094702124595642, 0.07561537623405457, 0.07483643293380737, 0.07244572043418884, 0.0717892199754715, 0.0736776664853096, 0.07383806258440018, 0.07245196402072906, 0.07410024106502533, 0.0710209384560585, 0.07024940103292465, 0.0715150460600853, 0.06875387579202652, 0.06874031573534012, 0.06951196491718292, 0.07133395224809647, 0.07040014117956161, 0.06693407148122787, 0.07243452221155167, 0.06782136857509613, 0.07059197127819061, 0.06570194661617279, 0.0694587305188179, 0.06931459903717041, 0.07021959125995636, 0.06730974465608597, 0.06878214329481125, 0.06522248685359955, 0.0704323798418045, 0.06733815371990204, 0.06576958298683167, 0.07288528233766556, 0.06920339912176132, 0.06483955681324005, 0.06940823793411255, 0.07458999752998352, 0.06796114891767502, 0.06634866446256638, 0.06772169470787048, 0.06732432544231415, 0.06772133708000183, 0.06785579025745392, 0.07079339772462845]","[0.18329854309558868, 0.13351136445999146, 0.11306329816579819, 0.09582594037055969, 0.09439138323068619, 0.0857042521238327, 0.0815100148320198, 0.07374653965234756, 0.08335095643997192, 0.06807661056518555, 0.06529252976179123, 0.07076142728328705, 0.06447967141866684, 0.06482746452093124, 0.058399882167577744, 0.06239812448620796, 0.060713279992341995, 0.054964330047369, 0.0570630207657814, 0.060796208679676056, 0.057543396949768066, 0.0616840235888958, 0.05536874756217003, 0.060731153935194016, 0.053162768483161926, 0.06054466962814331, 0.05185575410723686, 0.052606064826250076, 0.0513342022895813, 0.048467930406332016, 0.04687872901558876, 0.049606479704380035, 0.04853364825248718, 0.04871618002653122, 0.05418214201927185, 0.049431007355451584, 0.05148978903889656, 0.05102398991584778, 0.047952789813280106, 0.04922175034880638, 0.046273745596408844, 0.046909261494874954, 0.04692021757364273, 0.048331085592508316, 0.05636541545391083, 0.04389863461256027, 0.04481574147939682, 0.047445666044950485, 0.04377808794379234, 0.04198621213436127, 0.048697579652071, 0.04448435455560684, 0.04670882225036621, 0.045865241438150406, 0.04121367260813713, 0.04115285724401474, 0.045373156666755676, 0.04017813131213188, 0.046049974858760834, 0.043682750314474106, 0.05070028454065323, 0.05041482672095299, 0.04238901659846306, 0.04508630931377411, 0.041568607091903687, 0.038325995206832886, 0.03984393551945686, 0.047083280980587006, 0.03980487212538719, 0.04096324369311333, 0.047168996185064316, 0.04076690971851349, 0.03805265575647354, 0.040590617805719376, 0.03869571164250374, 0.04328087344765663, 0.03878563269972801, 0.03872602432966232, 0.04263337701559067, 0.03761967644095421, 0.048426415771245956, 0.043660350143909454, 0.040543828159570694, 0.04118272289633751, 0.04009319841861725, 0.03999710828065872, 0.04070467874407768, 0.04183078557252884, 0.04033951833844185, 0.04022521898150444, 0.04383328557014465, 0.04108719527721405, 0.04188202694058418, 0.037814877927303314, 0.035678815096616745, 0.03957879915833473, 0.04067911580204964, 0.03844846040010452, 0.038931772112846375, 0.04480050131678581]",0.04292367771267891,0.9818620085716248
