epoch,accuracy,loss,val_accuracy,val_loss
0,0.3434215188026428,2.4456470012664795,0.5659898519515991,1.619974136352539
1,0.5909749865531921,1.4016399383544922,0.6844331622123718,0.934563934803009
2,0.696085512638092,0.9918407201766968,0.826565146446228,0.6383093595504761
3,0.759333074092865,0.7797538042068481,0.9001691937446594,0.46999791264533997
4,0.7928597331047058,0.6697686910629272,0.9027072787284851,0.38046398758888245
5,0.8272925019264221,0.5664262175559998,0.9043993353843689,0.32559698820114136
6,0.8407031297683716,0.5119472742080688,0.9263959527015686,0.28238600492477417
7,0.8671619892120361,0.4377342164516449,0.923011839389801,0.2510523796081543
8,0.8725987672805786,0.402517706155777,0.9314720630645752,0.2206382155418396
9,0.8798477649688721,0.38239288330078125,0.9340101480484009,0.21115650236606598
10,0.8856469988822937,0.3556012213230133,0.933164119720459,0.20189011096954346
11,0.8941645622253418,0.3351036608219147,0.9365482330322266,0.18907535076141357
12,0.896882951259613,0.31805670261383057,0.9348561763763428,0.175482839345932
13,0.8974266052246094,0.31816986203193665,0.9289340376853943,0.18798252940177917
14,0.9052192568778992,0.3030654191970825,0.9297800064086914,0.17984744906425476
15,0.911199688911438,0.2842428386211395,0.9416243433952332,0.16444501280784607
16,0.9130119681358337,0.26641038060188293,0.9416243433952332,0.1572587639093399
17,0.913736879825592,0.2655545771121979,0.9348561763763428,0.165728360414505
18,0.9131931662559509,0.25459226965904236,0.9407783150672913,0.1580536961555481
19,0.9191735982894897,0.2456527054309845,0.9382402896881104,0.15596458315849304
20,0.9171801209449768,0.24160343408584595,0.9441624283790588,0.15436509251594543
21,0.9206234216690063,0.2358342409133911,0.9399323463439941,0.15602903068065643
22,0.9220731854438782,0.23356999456882477,0.9433164000511169,0.15247106552124023
23,0.9224356412887573,0.23051804304122925,0.9416243433952332,0.1504705548286438
24,0.9238854646682739,0.2207264006137848,0.9458544850349426,0.14416325092315674
25,0.9237042665481567,0.21846818923950195,0.9450084567070007,0.13941596448421478
26,0.9240666627883911,0.21417856216430664,0.9467005133628845,0.14500100910663605
27,0.930590808391571,0.20092029869556427,0.9492385983467102,0.1400296837091446
28,0.9295034408569336,0.20674549043178558,0.9467005133628845,0.1367570459842682
29,0.9285973310470581,0.20347101986408234,0.9450084567070007,0.13257265090942383
30,0.9298658967018127,0.2033555507659912,0.9517766237258911,0.12925006449222565
31,0.9322218298912048,0.196767657995224,0.9483925700187683,0.13478334248065948
32,0.9309532642364502,0.19689959287643433,0.9450084567070007,0.13027262687683105
33,0.9331279397010803,0.1965337097644806,0.9467005133628845,0.12865391373634338
34,0.9336715936660767,0.18846671283245087,0.9543147087097168,0.12819086015224457
35,0.9349402189254761,0.18266664445400238,0.9483925700187683,0.13048632442951202
36,0.9371148943901062,0.1832076609134674,0.9467005133628845,0.13074061274528503
37,0.9363899827003479,0.18063051998615265,0.9467005133628845,0.12718945741653442
38,0.9400144815444946,0.17333754897117615,0.9458544850349426,0.1262710839509964
39,0.9363899827003479,0.17386102676391602,0.9441624283790588,0.13050122559070587
40,0.9398332834243774,0.17423102259635925,0.9517766237258911,0.12306789308786392
41,0.9376585483551025,0.1712964028120041,0.9475465416908264,0.12447109073400497
42,0.9380210041999817,0.17017962038516998,0.9517766237258911,0.12585756182670593
43,0.9385647177696228,0.16455410420894623,0.950930655002594,0.12859107553958893
44,0.9378398060798645,0.17417092621326447,0.9543147087097168,0.12113544344902039
45,0.9403769373893738,0.16981275379657745,0.950930655002594,0.12641781568527222
46,0.9382022619247437,0.17230932414531708,0.9458544850349426,0.12536786496639252
47,0.9407393932342529,0.16681456565856934,0.952622652053833,0.12216135859489441
48,0.9409206509590149,0.16957800090312958,0.9467005133628845,0.13104385137557983
49,0.9405581951141357,0.16247622668743134,0.9593908786773682,0.11706749349832535
50,0.9420079588890076,0.15914152562618256,0.952622652053833,0.11619090288877487
51,0.9394708275794983,0.1617952287197113,0.9500846266746521,0.12067876756191254
52,0.9418267607688904,0.16346535086631775,0.9534686803817749,0.11485110968351364
53,0.9429141283035278,0.1547112762928009,0.9517766237258911,0.11822342872619629
54,0.9507067799568176,0.14466990530490875,0.9593908786773682,0.1089966669678688
55,0.9438202381134033,0.15329255163669586,0.9560067653656006,0.11578322947025299
56,0.9454512596130371,0.15054713189601898,0.9568527936935425,0.11335524916648865
57,0.9452700018882751,0.1551157683134079,0.9551607370376587,0.11490490287542343
58,0.94744473695755,0.14610914885997772,0.9551607370376587,0.11947706341743469
59,0.9440014362335205,0.14869187772274017,0.9593908786773682,0.11058524996042252
60,0.943095326423645,0.14344379305839539,0.9602369070053101,0.11268085241317749
61,0.9440014362335205,0.15522126853466034,0.9551607370376587,0.11304964125156403
62,0.9440014362335205,0.14947634935379028,0.961082935333252,0.11356960237026215
63,0.9483508467674255,0.14572714269161224,0.9568527936935425,0.11360187828540802
64,0.9458137154579163,0.14680317044258118,0.9560067653656006,0.11473444849252701
65,0.9463573694229126,0.15214918553829193,0.9593908786773682,0.1070910319685936
66,0.9485321044921875,0.14189070463180542,0.9500846266746521,0.11651988327503204
67,0.9465386271476746,0.13172473013401031,0.9585448503494263,0.11464747786521912
68,0.9432765245437622,0.14784185588359833,0.9551607370376587,0.11740843951702118
69,0.9479883909225464,0.13638651371002197,0.9500846266746521,0.11698314547538757
70,0.9499818682670593,0.12964241206645966,0.9585448503494263,0.11068489402532578
71,0.9459949135780334,0.1376304030418396,0.9585448503494263,0.10813822597265244
72,0.9476259350776672,0.13704459369182587,0.9576988220214844,0.1083449125289917
73,0.949438214302063,0.13745643198490143,0.9568527936935425,0.10910957306623459
74,0.9521566033363342,0.1233227401971817,0.961082935333252,0.10103458166122437
75,0.9498006701469421,0.13546521961688995,0.9560067653656006,0.10848519951105118
76,0.9501631259918213,0.12761804461479187,0.9602369070053101,0.10628248006105423
77,0.9545124769210815,0.12572672963142395,0.9602369070053101,0.10894699394702911
78,0.9501631259918213,0.1355973482131958,0.9568527936935425,0.10710632055997849
79,0.9543312788009644,0.12366365641355515,0.9602369070053101,0.10536184161901474
